area,bedrooms,bathrooms,tier,parking,house_age,furnishing,price
467,2,1,Tier-3,1,9,Semi,459792
475,2,2,Tier-3,0,6,Unfurnished,437800
962,2,1,Tier-3,0,15,Unfurnished,806422
724,1,1,Tier-3,0,15,Unfurnished,951475
1102,3,3,Tier-2,1,5,Semi,2619418
844,1,2,Tier-3,0,5,Semi,1167901
645,1,1,Tier-3,1,14,Unfurnished,829651
1958,2,2,Tier-2,2,9,Furnished,7009216
3433,6,5,Tier-1,2,3,Furnished,25317862
1139,2,2,Tier-2,1,4,Furnished,4445076
4893,3,5,Tier-1,2,1,Furnished,32836204
492,1,1,Tier-3,0,17,Unfurnished,610344
457,1,1,Tier-3,1,17,Unfurnished,504034
3957,3,3,Tier-1,2,2,Furnished,33577004
1799,3,3,Tier-2,2,5,Semi,5527997
1040,2,2,Tier-2,2,3,Furnished,2412286
1000,2,1,Tier-3,0,19,Semi,1397952
758,1,2,Tier-3,0,6,Unfurnished,640969
966,1,1,Tier-3,1,20,Semi,1152809
3937,5,4,Tier-1,3,2,Furnished,28450066
1244,3,3,Tier-2,1,9,Furnished,2504169
578,2,1,Tier-3,0,13,Unfurnished,627380
650,1,2,Tier-3,1,14,Semi,899476
4617,4,5,Tier-1,2,0,Furnished,29546678
858,2,1,Tier-3,1,17,Semi,1255758
715,2,2,Tier-3,0,7,Semi,588676
466,1,2,Tier-3,1,17,Semi,548600
2091,3,2,Tier-2,1,6,Furnished,4378437
889,1,2,Tier-3,0,6,Semi,882189
736,1,2,Tier-3,0,6,Unfurnished,1007763
1530,3,3,Tier-2,2,9,Furnished,3513741
956,1,2,Tier-3,0,10,Semi,1266545
487,1,1,Tier-3,0,16,Semi,414253
2021,3,2,Tier-2,2,5,Furnished,5174152
574,1,2,Tier-3,0,17,Unfurnished,604534
2045,3,3,Tier-2,2,7,Furnished,7399708
2194,3,2,Tier-2,2,6,Semi,8206994
622,2,2,Tier-3,0,13,Unfurnished,779953
962,1,2,Tier-3,0,5,Unfurnished,903036
451,2,1,Tier-3,1,15,Unfurnished,681022
884,1,2,Tier-3,1,6,Unfurnished,1076822
791,2,1,Tier-3,0,16,Unfurnished,714282
1652,3,3,Tier-2,2,6,Semi,5937934
575,2,1,Tier-3,1,14,Semi,715672
898,1,2,Tier-3,1,17,Semi,1050923
409,2,2,Tier-3,1,16,Semi,514202
920,2,1,Tier-3,1,8,Semi,1331960
620,1,2,Tier-3,0,8,Semi,692118
1499,3,3,Tier-2,1,10,Semi,5381010
996,2,2,Tier-3,0,9,Semi,951425
1713,3,3,Tier-2,1,9,Semi,4863959
987,2,2,Tier-3,0,11,Semi,839067
2706,5,5,Tier-1,3,1,Furnished,23984304
4918,5,3,Tier-1,3,4,Furnished,39992633
490,2,1,Tier-3,0,16,Unfurnished,490677
1054,2,2,Tier-2,1,10,Semi,3155635
1988,3,2,Tier-2,1,4,Furnished,5788168
503,2,1,Tier-3,0,8,Semi,743585
2017,3,2,Tier-2,1,9,Semi,7511720
689,2,2,Tier-3,1,7,Semi,608713
650,2,1,Tier-3,1,12,Unfurnished,803964
927,2,1,Tier-3,1,18,Semi,789002
692,1,2,Tier-3,1,13,Semi,905124
1911,3,2,Tier-2,2,3,Semi,7226004
584,1,1,Tier-3,1,19,Unfurnished,496621
959,2,1,Tier-3,0,13,Unfurnished,1324013
792,1,1,Tier-3,1,11,Unfurnished,954911
1244,2,2,Tier-2,2,2,Furnished,3176048
3044,3,3,Tier-1,3,3,Furnished,16758040
486,2,2,Tier-3,0,19,Unfurnished,502211
1765,2,2,Tier-2,2,4,Semi,5462344
417,2,2,Tier-3,0,10,Semi,352991
740,1,2,Tier-3,0,19,Unfurnished,830740
728,1,1,Tier-3,0,11,Unfurnished,667587
737,2,2,Tier-3,1,15,Unfurnished,1103897
3827,4,5,Tier-1,2,2,Furnished,32055323
806,2,1,Tier-3,0,20,Semi,837526
621,1,1,Tier-3,1,15,Semi,501567
1991,2,3,Tier-2,1,6,Semi,6664424
470,1,2,Tier-3,0,12,Semi,518626
1378,2,3,Tier-2,2,2,Semi,5386856
586,1,2,Tier-3,0,14,Semi,756561
749,1,1,Tier-3,0,19,Unfurnished,831668
3046,3,5,Tier-1,3,5,Furnished,22854569
1745,2,2,Tier-2,2,8,Furnished,4129386
831,2,2,Tier-3,0,13,Unfurnished,1148961
941,1,1,Tier-3,0,5,Unfurnished,1171743
4507,6,5,Tier-1,3,0,Furnished,25579122
1342,3,2,Tier-2,1,9,Semi,4915972
691,2,2,Tier-3,1,19,Semi,839124
412,1,2,Tier-3,1,11,Unfurnished,496753
1849,3,3,Tier-2,2,4,Semi,6188301
412,1,1,Tier-3,0,14,Unfurnished,496609
1706,2,3,Tier-2,2,6,Semi,4559533
1892,3,2,Tier-2,2,10,Semi,5528154
4535,5,5,Tier-1,2,5,Furnished,26711371
968,1,2,Tier-3,1,10,Semi,1273005
788,2,2,Tier-3,1,15,Unfurnished,747854
749,1,2,Tier-3,1,12,Unfurnished,1055283
673,1,2,Tier-3,0,11,Semi,676909
631,1,2,Tier-3,1,17,Semi,518201
988,1,1,Tier-3,0,10,Unfurnished,1040162
903,1,1,Tier-3,1,13,Semi,844019
988,1,2,Tier-3,0,12,Semi,1177469
569,1,2,Tier-3,1,6,Unfurnished,781582
3897,5,3,Tier-1,3,5,Furnished,26309447
1897,2,2,Tier-2,2,7,Furnished,6335365
751,1,1,Tier-3,1,19,Semi,687537
797,2,2,Tier-3,0,8,Semi,881421
1569,2,2,Tier-2,1,10,Furnished,5729722
780,2,2,Tier-3,0,12,Semi,777882
798,2,1,Tier-3,0,20,Unfurnished,1027426
846,1,2,Tier-3,1,10,Unfurnished,772637
590,2,2,Tier-3,1,10,Semi,874546
539,1,1,Tier-3,1,9,Unfurnished,480978
693,1,2,Tier-3,0,17,Semi,844323
2123,2,2,Tier-2,2,2,Semi,5948139
626,1,1,Tier-3,1,9,Semi,823584
1809,2,3,Tier-2,2,7,Furnished,4717398
586,2,1,Tier-3,0,15,Semi,669951
453,1,2,Tier-3,0,20,Semi,670474
1670,2,2,Tier-2,1,8,Furnished,4196754
3388,3,3,Tier-1,2,1,Furnished,19321363
810,1,2,Tier-3,0,14,Unfurnished,989449
1852,3,2,Tier-2,2,2,Furnished,6391432
904,2,1,Tier-3,0,10,Unfurnished,1219963
907,1,2,Tier-3,0,16,Unfurnished,972506
4961,5,3,Tier-1,2,5,Furnished,25120303
4583,4,5,Tier-1,3,3,Furnished,38515029
887,2,2,Tier-3,1,11,Semi,878303
471,2,1,Tier-3,0,7,Unfurnished,449809
407,2,2,Tier-3,1,5,Unfurnished,569421
2586,5,5,Tier-1,2,0,Furnished,22034774
850,1,1,Tier-3,1,16,Unfurnished,1243668
789,1,1,Tier-3,1,15,Semi,1189538
686,2,1,Tier-3,1,17,Semi,936469
563,2,1,Tier-3,0,5,Unfurnished,549265
1007,3,2,Tier-2,1,3,Semi,3045434
834,2,2,Tier-3,1,9,Unfurnished,744989
1292,2,2,Tier-2,2,5,Semi,3367614
584,1,1,Tier-3,1,9,Unfurnished,624991
410,1,2,Tier-3,1,16,Unfurnished,559605
524,1,2,Tier-3,1,19,Semi,648918
1407,3,2,Tier-2,2,9,Furnished,4950807
982,2,2,Tier-3,0,13,Semi,1015556
681,2,2,Tier-3,0,9,Semi,882565
938,2,2,Tier-3,0,7,Semi,1074012
893,1,1,Tier-3,1,11,Unfurnished,796682
4199,3,3,Tier-1,2,3,Furnished,21315690
923,2,2,Tier-3,0,20,Unfurnished,800594
960,2,2,Tier-3,1,11,Unfurnished,910415
881,1,2,Tier-3,0,17,Unfurnished,812086
680,2,1,Tier-3,0,15,Unfurnished,1012919
4836,3,4,Tier-1,3,2,Furnished,35406487
541,1,2,Tier-3,0,19,Semi,474945
1352,2,3,Tier-2,1,4,Furnished,4519525
724,1,2,Tier-3,0,6,Semi,986424
522,2,1,Tier-3,0,15,Unfurnished,695995
1076,3,3,Tier-2,1,4,Semi,2868678
976,1,2,Tier-3,0,8,Semi,1096723
3832,4,4,Tier-1,3,4,Furnished,24111401
700,2,1,Tier-3,0,15,Semi,958539
708,1,1,Tier-3,1,13,Semi,568139
874,2,2,Tier-3,1,11,Semi,1250529
509,1,2,Tier-3,0,7,Semi,616911
981,1,2,Tier-3,0,5,Semi,1218628
475,2,2,Tier-3,1,8,Semi,516499
761,2,1,Tier-3,0,15,Unfurnished,1075331
849,1,2,Tier-3,1,19,Semi,1184406
412,2,1,Tier-3,1,9,Unfurnished,381823
418,1,2,Tier-3,1,17,Semi,602120
609,2,2,Tier-3,0,12,Semi,893001
2839,6,4,Tier-1,3,5,Furnished,17684019
1181,3,3,Tier-2,1,8,Semi,3241221
1473,2,2,Tier-2,2,10,Furnished,4194041
736,2,2,Tier-3,1,13,Unfurnished,836884
943,1,2,Tier-3,0,9,Semi,1341367
1862,2,3,Tier-2,1,3,Semi,4537082
834,1,2,Tier-3,1,12,Semi,955638
537,2,1,Tier-3,1,11,Unfurnished,731496
914,2,2,Tier-3,0,12,Semi,1301336
425,1,1,Tier-3,0,19,Unfurnished,472076
4536,5,5,Tier-1,2,2,Furnished,30678001
840,1,1,Tier-3,1,9,Semi,977217
772,1,1,Tier-3,1,18,Unfurnished,1074382
2118,3,3,Tier-2,1,2,Semi,4900457
899,1,1,Tier-3,0,15,Unfurnished,754850
761,2,1,Tier-3,1,18,Unfurnished,1129308
572,1,1,Tier-3,0,8,Semi,747792
868,2,1,Tier-3,0,18,Semi,796500
4566,4,3,Tier-1,2,0,Furnished,27853621
1434,2,2,Tier-2,1,10,Furnished,4361665
2143,2,2,Tier-2,1,4,Semi,5738655
4992,5,5,Tier-1,3,3,Furnished,44878178
511,1,2,Tier-3,0,12,Semi,594397
2872,6,5,Tier-1,2,1,Furnished,23737981
794,1,2,Tier-3,1,10,Unfurnished,743174
706,1,2,Tier-3,1,13,Unfurnished,755588
1255,2,2,Tier-2,2,6,Furnished,4442166
2166,3,2,Tier-2,1,7,Semi,4811425
2025,3,3,Tier-2,2,6,Semi,5484584
2979,6,4,Tier-1,3,5,Furnished,22674883
930,1,1,Tier-3,0,13,Semi,1011595
614,1,2,Tier-3,1,19,Semi,749023
817,1,2,Tier-3,0,10,Semi,954381
1427,3,3,Tier-2,2,10,Semi,4357782
828,2,2,Tier-3,0,12,Unfurnished,933131
411,2,1,Tier-3,1,9,Semi,424844
2987,3,4,Tier-1,2,0,Furnished,16732687
1870,3,3,Tier-2,1,2,Semi,6984443
2608,5,4,Tier-1,3,0,Furnished,21647615
3046,4,5,Tier-1,2,3,Furnished,20598930
689,2,2,Tier-3,0,12,Semi,892886
563,1,2,Tier-3,1,18,Unfurnished,720013
681,2,1,Tier-3,1,13,Unfurnished,833138
604,1,1,Tier-3,0,11,Semi,566054
1732,2,3,Tier-2,1,6,Furnished,3997180
1154,2,3,Tier-2,1,9,Furnished,3004080
1090,2,3,Tier-2,2,8,Semi,3545222
2912,3,3,Tier-1,3,5,Furnished,19437029
647,1,2,Tier-3,0,20,Semi,727757
1685,3,3,Tier-2,1,6,Semi,3501641
694,1,1,Tier-3,0,7,Semi,780943
3402,5,3,Tier-1,3,2,Furnished,21051182
2018,2,3,Tier-2,1,2,Semi,5490282
962,2,1,Tier-3,1,14,Unfurnished,1181196
610,1,2,Tier-3,1,8,Unfurnished,570675
608,2,2,Tier-3,1,20,Unfurnished,891435
777,1,2,Tier-3,0,17,Unfurnished,895843
646,1,1,Tier-3,0,8,Unfurnished,520143
4949,4,5,Tier-1,3,3,Furnished,42369698
4679,4,3,Tier-1,2,4,Furnished,24324294
861,2,1,Tier-3,0,11,Semi,1043953
924,1,2,Tier-3,0,15,Unfurnished,1206141
482,1,1,Tier-3,1,14,Unfurnished,497796
702,1,2,Tier-3,1,19,Unfurnished,580765
1350,3,2,Tier-2,1,6,Semi,3725145
901,1,2,Tier-3,0,13,Unfurnished,876525
1798,2,2,Tier-2,2,8,Semi,5571492
4599,6,5,Tier-1,3,4,Furnished,25356272
4286,3,5,Tier-1,2,5,Furnished,33999968
741,1,2,Tier-3,1,6,Unfurnished,945335
1853,2,2,Tier-2,1,2,Furnished,6488538
567,2,1,Tier-3,0,16,Semi,619815
4549,5,4,Tier-1,3,4,Furnished,40857702
742,2,2,Tier-3,1,18,Semi,781586
644,1,1,Tier-3,1,11,Semi,607169
737,2,2,Tier-3,0,8,Unfurnished,1038896
404,2,2,Tier-3,0,14,Semi,333884
2850,3,4,Tier-1,2,4,Furnished,20126276
981,2,1,Tier-3,1,10,Unfurnished,1188690
1615,3,3,Tier-2,1,9,Semi,3520655
531,2,2,Tier-3,0,19,Semi,604204
796,2,1,Tier-3,0,8,Semi,771381
781,2,1,Tier-3,0,19,Semi,809796
1022,3,3,Tier-2,2,5,Semi,3628790
692,1,1,Tier-3,1,10,Semi,1027288
1789,3,3,Tier-2,1,10,Furnished,6530445
1096,3,3,Tier-2,1,9,Furnished,4250807
532,2,1,Tier-3,1,5,Unfurnished,784983
625,1,1,Tier-3,1,9,Semi,788450
1449,3,2,Tier-2,2,10,Semi,2914087
473,1,1,Tier-3,0,6,Semi,677125
926,2,1,Tier-3,0,7,Unfurnished,892449
514,1,1,Tier-3,0,9,Unfurnished,464063
832,2,2,Tier-3,0,17,Unfurnished,1141526
554,1,1,Tier-3,1,9,Unfurnished,631276
607,1,1,Tier-3,0,11,Unfurnished,510275
2182,3,2,Tier-2,1,6,Furnished,7559214
707,2,2,Tier-3,0,14,Unfurnished,970978
2566,3,3,Tier-1,2,4,Furnished,18776195
784,1,1,Tier-3,1,8,Unfurnished,723857
524,2,2,Tier-3,0,18,Semi,636594
432,1,2,Tier-3,1,15,Unfurnished,461311
2134,3,3,Tier-2,1,6,Semi,8278632
840,2,1,Tier-3,1,7,Semi,916860
605,2,1,Tier-3,0,19,Semi,561325
916,1,2,Tier-3,0,8,Unfurnished,1037657
561,1,2,Tier-3,1,15,Semi,689873
1288,2,3,Tier-2,1,8,Semi,3321948
1916,2,2,Tier-2,2,2,Semi,5815403
813,2,2,Tier-3,1,20,Semi,790847
526,1,1,Tier-3,0,19,Semi,437983
429,1,1,Tier-3,0,20,Unfurnished,503676
1824,3,3,Tier-2,1,5,Furnished,4115737
1785,3,3,Tier-2,1,6,Furnished,6185563
481,2,1,Tier-3,1,10,Semi,717953
1320,3,3,Tier-2,2,6,Semi,4777270
928,2,2,Tier-3,0,11,Unfurnished,1309094
1967,2,3,Tier-2,1,5,Semi,7717074
808,1,2,Tier-3,1,18,Semi,837441
570,1,2,Tier-3,0,20,Unfurnished,859657
660,2,2,Tier-3,0,11,Unfurnished,831572
408,1,2,Tier-3,0,17,Semi,611383
4308,5,4,Tier-1,2,0,Furnished,24377383
722,2,1,Tier-3,0,7,Unfurnished,958805
837,2,2,Tier-3,1,10,Semi,823215
681,1,2,Tier-3,0,14,Unfurnished,1023269
950,1,2,Tier-3,1,5,Semi,1324084
844,1,1,Tier-3,0,5,Semi,1037185
769,2,2,Tier-3,0,16,Semi,905606
1000,1,1,Tier-3,1,10,Unfurnished,829580
2680,4,4,Tier-1,2,3,Furnished,17512930
457,1,1,Tier-3,0,13,Unfurnished,455786
1228,2,3,Tier-2,1,8,Semi,4870570
461,2,1,Tier-3,1,19,Semi,655259
991,2,2,Tier-3,1,10,Semi,982984
4490,6,3,Tier-1,2,2,Furnished,35366803
764,2,2,Tier-3,0,13,Semi,1066642
476,2,1,Tier-3,1,18,Unfurnished,491643
479,1,1,Tier-3,1,9,Unfurnished,564448
835,2,2,Tier-3,0,17,Unfurnished,1103058
484,2,1,Tier-3,1,9,Semi,625811
1909,2,2,Tier-2,1,3,Semi,6026607
443,2,1,Tier-3,1,19,Semi,572547
587,1,2,Tier-3,1,13,Semi,601328
401,2,1,Tier-3,1,19,Unfurnished,450143
1457,2,3,Tier-2,2,5,Furnished,3886162
409,2,1,Tier-3,0,6,Semi,397355
3052,6,5,Tier-1,2,5,Furnished,19513937
1097,2,2,Tier-2,2,2,Furnished,3524813
1791,2,3,Tier-2,1,8,Semi,7103670
615,2,1,Tier-3,0,19,Unfurnished,930259
2058,2,3,Tier-2,1,8,Furnished,5209167
780,2,2,Tier-3,1,8,Semi,721489
817,1,1,Tier-3,1,5,Semi,796969
3084,5,4,Tier-1,3,0,Furnished,18410312
2584,4,5,Tier-1,3,1,Furnished,13388774
709,1,2,Tier-3,1,5,Semi,601382
686,1,2,Tier-3,0,18,Semi,1046842
732,1,1,Tier-3,0,20,Unfurnished,615749
609,2,1,Tier-3,1,20,Unfurnished,871001
416,2,1,Tier-3,0,7,Unfurnished,531703
796,2,1,Tier-3,1,6,Semi,813096
1196,3,3,Tier-2,1,3,Furnished,4063710
4934,6,4,Tier-1,3,1,Furnished,37290638
602,1,2,Tier-3,1,17,Semi,883229
2893,5,4,Tier-1,3,5,Furnished,23581217
973,2,1,Tier-3,1,19,Unfurnished,1118740
926,2,1,Tier-3,1,7,Unfurnished,1253295
2736,4,5,Tier-1,2,5,Furnished,19090661
3517,6,5,Tier-1,3,2,Furnished,22607273
767,1,2,Tier-3,0,13,Semi,603100
883,2,2,Tier-3,0,7,Semi,931357
956,2,1,Tier-3,0,5,Unfurnished,983284
1810,2,3,Tier-2,2,7,Furnished,7237728
993,2,1,Tier-3,1,6,Semi,1162735
4237,6,3,Tier-1,2,1,Furnished,37084738
625,1,2,Tier-3,0,18,Unfurnished,824892
2070,2,2,Tier-2,1,3,Semi,7528788
442,2,2,Tier-3,1,8,Semi,358973
1863,3,2,Tier-2,2,2,Semi,5035072
1151,3,2,Tier-2,2,8,Furnished,2337502
1446,2,2,Tier-2,2,5,Semi,4998284
655,1,1,Tier-3,1,6,Semi,551919
632,2,2,Tier-3,0,8,Semi,552519
1879,2,3,Tier-2,1,6,Semi,6934015
555,2,2,Tier-3,1,16,Unfurnished,765100
1473,3,3,Tier-2,1,7,Semi,4551853
648,2,2,Tier-3,1,13,Semi,859736
491,2,1,Tier-3,1,12,Unfurnished,592925
772,2,1,Tier-3,1,14,Semi,1075605
561,2,2,Tier-3,1,15,Unfurnished,620680
848,1,2,Tier-3,0,6,Unfurnished,1216662
799,2,1,Tier-3,0,14,Unfurnished,1077106
521,2,2,Tier-3,1,15,Semi,519433
1912,2,2,Tier-2,2,9,Furnished,4454096
1260,3,3,Tier-2,1,9,Furnished,3167505
1006,2,2,Tier-2,1,6,Furnished,3769842
3204,3,5,Tier-1,2,1,Furnished,25674233
1224,3,3,Tier-2,1,7,Semi,4757258
3327,5,5,Tier-1,2,1,Furnished,25509536
816,2,1,Tier-3,0,8,Unfurnished,953823
935,1,2,Tier-3,1,16,Unfurnished,796773
471,1,2,Tier-3,1,7,Semi,604115
941,1,1,Tier-3,0,7,Unfurnished,1095646
753,2,1,Tier-3,1,15,Unfurnished,803870
414,1,2,Tier-3,1,6,Unfurnished,510196
600,1,1,Tier-3,0,19,Unfurnished,757425
4924,5,5,Tier-1,2,2,Furnished,27516460
1363,2,3,Tier-2,2,5,Furnished,5379262
951,2,1,Tier-3,1,13,Unfurnished,1148626
537,1,2,Tier-3,1,6,Semi,539914
1614,2,3,Tier-2,1,9,Semi,4733474
412,1,1,Tier-3,0,11,Unfurnished,490342
643,2,1,Tier-3,1,14,Semi,654463
495,2,1,Tier-3,0,20,Semi,395138
549,1,1,Tier-3,0,8,Unfurnished,708963
1715,3,3,Tier-2,1,4,Furnished,4578312
927,1,1,Tier-3,1,6,Unfurnished,808224
1705,2,3,Tier-2,1,3,Furnished,5782089
771,1,1,Tier-3,1,14,Unfurnished,1152249
436,2,1,Tier-3,0,5,Semi,639382
1731,3,3,Tier-2,1,9,Semi,5615991
436,2,2,Tier-3,1,20,Unfurnished,446489
403,2,1,Tier-3,0,10,Unfurnished,497108
2053,3,3,Tier-2,2,4,Furnished,6910726
648,1,1,Tier-3,0,12,Unfurnished,685262
1762,3,3,Tier-2,2,8,Furnished,5973810
721,2,1,Tier-3,0,18,Unfurnished,831877
682,2,2,Tier-3,0,16,Unfurnished,795215
4858,4,5,Tier-1,3,1,Furnished,31230268
523,2,2,Tier-3,0,15,Semi,442811
453,2,1,Tier-3,1,11,Unfurnished,544124
671,2,2,Tier-3,0,17,Semi,574468
4896,3,5,Tier-1,3,5,Furnished,42817261
871,2,2,Tier-3,1,14,Unfurnished,998151
601,1,1,Tier-3,0,11,Semi,843441
637,1,2,Tier-3,1,7,Semi,677291
3661,3,4,Tier-1,2,2,Furnished,19604921
537,2,1,Tier-3,1,11,Unfurnished,551557
759,2,2,Tier-3,1,18,Semi,645570
910,2,1,Tier-3,0,9,Unfurnished,781249
768,1,2,Tier-3,1,17,Semi,669881
1111,2,2,Tier-2,2,2,Furnished,3620794
769,2,1,Tier-3,0,20,Unfurnished,1076518
2128,2,3,Tier-2,1,10,Semi,5777098
500,1,2,Tier-3,0,7,Unfurnished,554652
546,1,1,Tier-3,0,15,Semi,783463
929,2,1,Tier-3,0,8,Unfurnished,1198484
825,1,2,Tier-3,1,16,Unfurnished,810792
992,2,2,Tier-3,1,20,Semi,912407
743,2,2,Tier-3,1,9,Semi,877763
825,1,1,Tier-3,1,9,Semi,832963
566,1,2,Tier-3,1,6,Unfurnished,701672
687,1,1,Tier-3,0,20,Unfurnished,901293
2019,3,3,Tier-2,1,8,Semi,4292149
933,2,1,Tier-3,0,10,Semi,888672
741,1,1,Tier-3,1,14,Unfurnished,1054056
491,1,2,Tier-3,1,10,Unfurnished,524622
4413,4,4,Tier-1,2,5,Furnished,34650421
3050,5,5,Tier-1,3,0,Furnished,18452701
501,1,2,Tier-3,1,10,Semi,664839
1275,3,2,Tier-2,2,7,Semi,4234639
4601,6,5,Tier-1,3,4,Furnished,37711627
676,2,2,Tier-3,0,17,Unfurnished,576324
674,1,1,Tier-3,0,14,Semi,627499
446,1,2,Tier-3,1,18,Unfurnished,656799
1030,2,3,Tier-2,1,6,Furnished,3996603
796,2,2,Tier-3,1,16,Semi,1063271
669,1,1,Tier-3,1,9,Unfurnished,879171
540,2,1,Tier-3,0,12,Semi,709345
1766,2,2,Tier-2,2,3,Semi,6413004
1075,3,2,Tier-2,1,5,Semi,3528910
4332,4,3,Tier-1,2,3,Furnished,31098757
524,2,2,Tier-3,0,18,Semi,540358
972,1,1,Tier-3,0,6,Semi,1246984
1390,3,2,Tier-2,1,8,Furnished,3446355
3034,5,5,Tier-1,2,3,Furnished,18777307
1657,2,2,Tier-2,1,2,Furnished,3747848
701,2,2,Tier-3,1,15,Unfurnished,973802
510,1,1,Tier-3,1,16,Semi,606819
2183,2,3,Tier-2,1,8,Furnished,5961901
1920,3,3,Tier-2,2,8,Furnished,5635061
1959,3,2,Tier-2,1,4,Semi,4261291
583,2,2,Tier-3,1,14,Semi,663196
431,2,1,Tier-3,1,14,Unfurnished,456370
943,2,1,Tier-3,1,15,Semi,1202711
648,2,2,Tier-3,1,8,Semi,510985
507,1,1,Tier-3,1,7,Semi,716042
2850,6,4,Tier-1,3,0,Furnished,21257730
1505,3,2,Tier-2,1,2,Semi,5266791
905,2,1,Tier-3,1,19,Unfurnished,832792
517,1,2,Tier-3,1,13,Semi,688090
1212,2,3,Tier-2,1,8,Semi,2564651
533,2,2,Tier-3,0,17,Semi,685221
476,2,2,Tier-3,1,6,Unfurnished,620466
593,2,1,Tier-3,0,19,Semi,668131
2002,2,3,Tier-2,2,5,Furnished,5855355
530,1,2,Tier-3,0,13,Unfurnished,749135
2634,4,3,Tier-1,2,2,Furnished,23401428
417,2,1,Tier-3,1,6,Unfurnished,379747
2178,3,2,Tier-2,1,10,Furnished,7865844
726,1,1,Tier-3,1,18,Unfurnished,1077243
1998,2,2,Tier-2,2,2,Furnished,4535963
665,2,2,Tier-3,0,9,Semi,997036
800,2,2,Tier-3,1,10,Semi,804502
479,1,2,Tier-3,0,6,Semi,421858
1332,3,3,Tier-2,2,8,Semi,4270009
691,2,1,Tier-3,0,14,Semi,736673
1033,3,2,Tier-2,2,3,Furnished,3391417
4702,6,4,Tier-1,3,1,Furnished,34330715
559,1,2,Tier-3,0,20,Semi,523296
1562,3,3,Tier-2,1,8,Semi,5290025
4321,4,5,Tier-1,2,4,Furnished,31200264
1348,3,3,Tier-2,2,7,Semi,3731445
1812,2,3,Tier-2,2,4,Furnished,4844631
932,2,1,Tier-3,1,8,Semi,922672
3210,5,3,Tier-1,2,0,Furnished,28657200
2184,2,3,Tier-2,2,9,Furnished,6998795
449,1,2,Tier-3,1,18,Unfurnished,545802
1562,2,3,Tier-2,2,3,Furnished,3671023
3705,6,4,Tier-1,2,1,Furnished,21304610
633,1,1,Tier-3,1,13,Semi,528819
979,2,2,Tier-3,1,9,Unfurnished,1323884
497,1,2,Tier-3,1,10,Unfurnished,606703
2638,5,3,Tier-1,3,1,Furnished,17242311
4013,6,3,Tier-1,3,5,Furnished,27235937
