area,bedrooms,bathrooms,tier,parking,house_age,furnishing,price
974,2,2,Tier-3,1,8,Unfurnished,1160859
451,2,1,Tier-3,0,11,Unfurnished,635400
909,2,2,Tier-3,1,9,Unfurnished,753276
840,1,2,Tier-3,0,17,Semi,1130833
3588,5,5,Tier-1,3,5,Furnished,24117062
2133,3,2,Tier-2,2,2,Semi,5649886
591,2,1,Tier-3,0,20,Unfurnished,752875
563,2,2,Tier-3,0,20,Unfurnished,497093
510,2,2,Tier-3,0,10,Unfurnished,484544
418,1,2,Tier-3,1,19,Unfurnished,607924
3991,6,3,Tier-1,2,3,Furnished,29720521
965,2,2,Tier-3,1,19,Unfurnished,1086134
2082,2,2,Tier-2,1,7,Furnished,4880466
1812,2,3,Tier-2,1,8,Semi,6909856
981,1,2,Tier-3,0,20,Unfurnished,867720
930,2,2,Tier-3,0,17,Unfurnished,1099690
930,2,1,Tier-3,0,5,Semi,929167
883,1,2,Tier-3,0,20,Semi,1006429
816,2,2,Tier-3,0,13,Semi,1099774
832,2,1,Tier-3,0,18,Semi,675783
855,1,2,Tier-3,0,20,Unfurnished,1107797
1594,3,2,Tier-2,2,8,Furnished,3204281
1447,3,3,Tier-2,2,5,Furnished,3404551
834,2,1,Tier-3,0,13,Semi,892353
594,1,2,Tier-3,0,20,Unfurnished,742147
2821,4,4,Tier-1,3,5,Furnished,24347788
1926,3,3,Tier-2,2,5,Semi,7472272
4919,4,4,Tier-1,2,3,Furnished,44107623
534,2,2,Tier-3,1,14,Semi,783204
3756,6,4,Tier-1,3,0,Furnished,25817017
738,1,1,Tier-3,1,13,Unfurnished,1045201
936,1,2,Tier-3,1,18,Semi,1180431
4079,6,4,Tier-1,2,4,Furnished,21088504
616,2,2,Tier-3,0,11,Semi,900778
3660,6,5,Tier-1,3,3,Furnished,24050077
406,2,2,Tier-3,0,17,Semi,612865
1220,2,2,Tier-2,1,5,Semi,4317135
932,1,1,Tier-3,1,18,Semi,1190782
416,1,2,Tier-3,0,16,Semi,569963
1029,3,3,Tier-2,2,2,Furnished,3316031
428,2,1,Tier-3,0,6,Unfurnished,644466
990,1,2,Tier-3,0,17,Semi,1223439
2740,4,4,Tier-1,2,4,Furnished,14514364
1316,2,3,Tier-2,2,6,Furnished,2839010
650,2,2,Tier-3,0,14,Semi,777947
782,1,2,Tier-3,1,10,Semi,1069406
1019,3,3,Tier-2,1,9,Semi,3160767
585,2,1,Tier-3,1,20,Unfurnished,597927
2813,5,5,Tier-1,3,3,Furnished,21445174
838,2,1,Tier-3,1,11,Semi,1054612
651,1,1,Tier-3,1,16,Semi,582956
533,1,1,Tier-3,0,10,Semi,670441
534,2,1,Tier-3,0,19,Unfurnished,625996
2565,6,4,Tier-1,3,1,Furnished,18712834
834,1,1,Tier-3,1,16,Semi,963579
1167,2,3,Tier-2,1,2,Semi,3582933
805,2,2,Tier-3,1,14,Semi,838476
796,1,2,Tier-3,1,11,Semi,1129696
986,1,1,Tier-3,1,6,Semi,963590
1509,3,2,Tier-2,1,9,Semi,3687109
1907,2,3,Tier-2,1,3,Semi,7442385
699,1,1,Tier-3,1,5,Unfurnished,673207
894,2,2,Tier-3,1,8,Unfurnished,1237059
423,2,1,Tier-3,0,16,Semi,369465
879,2,1,Tier-3,1,12,Semi,1176122
3954,6,4,Tier-1,3,3,Furnished,28057703
4842,5,4,Tier-1,3,4,Furnished,28121200
946,1,1,Tier-3,0,14,Unfurnished,853120
751,1,1,Tier-3,0,12,Semi,1041789
752,1,1,Tier-3,0,10,Unfurnished,833181
766,2,1,Tier-3,0,20,Semi,703921
1348,2,3,Tier-2,1,8,Semi,4435272
627,2,2,Tier-3,1,5,Unfurnished,567833
916,2,2,Tier-3,0,14,Semi,774372
497,1,2,Tier-3,1,5,Unfurnished,416262
2006,3,2,Tier-2,2,2,Semi,6935276
514,2,1,Tier-3,1,20,Unfurnished,748732
931,1,2,Tier-3,1,6,Unfurnished,912540
892,1,2,Tier-3,0,15,Unfurnished,838210
697,2,1,Tier-3,0,9,Semi,761517
2045,3,3,Tier-2,2,2,Furnished,6587346
522,1,2,Tier-3,1,9,Semi,589807
434,1,1,Tier-3,0,7,Semi,467434
3566,6,4,Tier-1,3,2,Furnished,28159437
586,1,1,Tier-3,1,8,Semi,737936
920,1,1,Tier-3,0,6,Unfurnished,1176870
997,2,1,Tier-3,1,9,Unfurnished,1014430
2104,2,3,Tier-2,2,9,Semi,7835156
2762,4,3,Tier-1,3,4,Furnished,20093807
611,2,1,Tier-3,1,7,Semi,669378
500,1,2,Tier-3,0,5,Unfurnished,631292
868,1,1,Tier-3,1,17,Unfurnished,790710
458,2,2,Tier-3,1,9,Semi,533172
897,2,2,Tier-3,1,10,Semi,966238
3773,3,3,Tier-1,2,1,Furnished,19915200
529,2,2,Tier-3,0,19,Unfurnished,751190
4408,3,4,Tier-1,3,3,Furnished,37211764
829,1,1,Tier-3,1,11,Semi,881713
735,2,2,Tier-3,0,10,Semi,1089777
667,1,2,Tier-3,1,6,Semi,557585
527,2,2,Tier-3,0,20,Semi,771877
647,2,1,Tier-3,1,9,Semi,937633
1742,2,2,Tier-2,2,8,Semi,6687970
1738,2,3,Tier-2,2,4,Furnished,3478362
630,2,1,Tier-3,0,7,Unfurnished,513260
3779,3,3,Tier-1,3,2,Furnished,22858857
483,1,1,Tier-3,1,14,Semi,390374
2025,2,3,Tier-2,2,6,Furnished,8063112
514,2,1,Tier-3,1,15,Semi,680322
964,1,1,Tier-3,1,5,Unfurnished,1154897
494,2,2,Tier-3,1,7,Semi,484247
3035,4,3,Tier-1,2,1,Furnished,24424695
1184,3,2,Tier-2,1,6,Semi,3190245
1488,2,3,Tier-2,2,9,Semi,5134708
872,2,2,Tier-3,0,18,Semi,1093277
770,2,1,Tier-3,1,12,Semi,859330
471,2,2,Tier-3,0,7,Semi,662037
2178,3,3,Tier-2,2,4,Furnished,7426661
1752,2,2,Tier-2,1,9,Furnished,4214390
1848,3,3,Tier-2,1,6,Furnished,6835481
623,1,1,Tier-3,0,17,Unfurnished,785065
634,1,1,Tier-3,1,12,Semi,886367
3522,6,5,Tier-1,3,1,Furnished,25614250
763,1,2,Tier-3,0,19,Unfurnished,915743
517,1,1,Tier-3,0,15,Semi,672039
515,1,1,Tier-3,0,20,Unfurnished,565860
796,2,2,Tier-3,0,7,Semi,979223
1028,2,2,Tier-2,1,7,Semi,4025318
422,2,2,Tier-3,1,7,Semi,572602
885,1,2,Tier-3,1,20,Unfurnished,1025952
724,2,2,Tier-3,1,17,Unfurnished,678912
1683,2,2,Tier-2,1,9,Furnished,5986529
432,1,2,Tier-3,0,10,Semi,428214
1836,3,2,Tier-2,1,9,Furnished,5793437
2087,3,2,Tier-2,2,9,Furnished,5191832
450,1,1,Tier-3,1,14,Semi,444927
881,1,1,Tier-3,1,17,Semi,1296486
633,2,2,Tier-3,0,11,Unfurnished,786386
1246,2,3,Tier-2,1,9,Furnished,4209460
510,2,1,Tier-3,0,16,Unfurnished,423249
427,2,1,Tier-3,0,11,Unfurnished,529991
642,1,1,Tier-3,1,7,Unfurnished,891671
562,2,1,Tier-3,1,16,Unfurnished,583424
745,2,2,Tier-3,0,13,Unfurnished,792067
724,1,1,Tier-3,0,15,Semi,946598
431,1,2,Tier-3,1,18,Semi,345954
546,1,2,Tier-3,0,6,Unfurnished,434021
811,2,1,Tier-3,0,5,Semi,1003052
871,2,1,Tier-3,1,12,Unfurnished,1302813
2170,2,2,Tier-2,2,9,Semi,7051444
1233,3,3,Tier-2,2,3,Semi,3376611
2128,2,3,Tier-2,2,7,Semi,4541612
577,2,1,Tier-3,0,11,Semi,605619
1374,2,3,Tier-2,2,8,Furnished,3949994
624,2,2,Tier-3,0,17,Semi,892547
817,2,1,Tier-3,0,10,Semi,764533
851,2,2,Tier-3,1,16,Semi,965740
535,1,1,Tier-3,0,7,Semi,604682
462,1,2,Tier-3,1,7,Semi,451802
3418,5,3,Tier-1,3,5,Furnished,20100935
3312,6,4,Tier-1,3,0,Furnished,17762355
467,1,2,Tier-3,1,9,Unfurnished,441429
3910,3,3,Tier-1,2,2,Furnished,25443493
3900,6,5,Tier-1,2,0,Furnished,32469648
463,1,2,Tier-3,0,19,Unfurnished,376735
4443,5,4,Tier-1,3,1,Furnished,30956651
865,1,2,Tier-3,0,5,Unfurnished,1217767
1376,3,2,Tier-2,2,3,Semi,2926565
3434,6,5,Tier-1,3,5,Furnished,20597281
416,1,2,Tier-3,1,12,Semi,368046
601,2,2,Tier-3,1,15,Semi,600370
3079,6,5,Tier-1,3,5,Furnished,27106808
931,1,2,Tier-3,0,8,Semi,1150295
905,2,1,Tier-3,0,13,Unfurnished,1350386
485,2,2,Tier-3,0,17,Unfurnished,495415
818,1,2,Tier-3,1,11,Unfurnished,959622
2006,2,3,Tier-2,1,8,Furnished,4900544
2931,6,3,Tier-1,3,3,Furnished,20114311
774,1,2,Tier-3,0,16,Unfurnished,654595
715,2,2,Tier-3,1,13,Semi,861062
1231,2,3,Tier-2,2,7,Semi,4820649
659,2,2,Tier-3,0,12,Semi,539239
1001,3,3,Tier-2,1,9,Furnished,3649486
960,2,2,Tier-3,1,17,Semi,1072495
1511,3,3,Tier-2,2,2,Furnished,5495134
765,2,2,Tier-3,1,6,Semi,626840
1906,3,2,Tier-2,1,5,Furnished,6890114
718,1,2,Tier-3,1,5,Semi,864781
1681,2,3,Tier-2,1,6,Semi,3675597
645,2,2,Tier-3,1,6,Unfurnished,746073
730,2,2,Tier-3,0,20,Semi,716715
918,1,1,Tier-3,1,14,Semi,751660
680,2,2,Tier-3,0,5,Semi,619012
611,1,1,Tier-3,1,15,Semi,569263
459,2,1,Tier-3,1,15,Semi,675426
881,1,2,Tier-3,0,12,Semi,1242598
697,1,1,Tier-3,0,14,Unfurnished,719706
737,2,1,Tier-3,1,18,Unfurnished,959776
1634,2,2,Tier-2,2,3,Furnished,6182667
931,1,1,Tier-3,0,17,Semi,1252279
4403,6,5,Tier-1,3,5,Furnished,29018415
929,2,2,Tier-3,0,17,Semi,845825
820,1,2,Tier-3,0,18,Unfurnished,733520
976,2,2,Tier-3,1,20,Semi,1414635
579,2,1,Tier-3,1,14,Semi,669050
401,1,1,Tier-3,1,12,Unfurnished,524656
985,1,1,Tier-3,0,15,Unfurnished,1080698
919,1,2,Tier-3,0,16,Unfurnished,1369206
1189,3,3,Tier-2,1,5,Furnished,3223544
665,2,2,Tier-3,0,20,Unfurnished,619641
679,2,2,Tier-3,1,5,Unfurnished,851571
998,2,2,Tier-3,1,18,Unfurnished,1053573
1966,2,3,Tier-2,1,7,Furnished,6302627
828,1,1,Tier-3,1,9,Semi,877862
1699,3,2,Tier-2,2,9,Semi,4239492
998,1,2,Tier-3,1,13,Semi,1468861
2548,4,3,Tier-1,2,3,Furnished,18595614
2189,2,2,Tier-2,1,2,Furnished,8663942
449,2,2,Tier-3,0,5,Unfurnished,581435
4388,4,5,Tier-1,2,5,Furnished,38447062
887,1,2,Tier-3,0,17,Semi,807554
797,2,1,Tier-3,1,17,Unfurnished,1054200
838,2,2,Tier-3,0,7,Unfurnished,1183225
1365,3,2,Tier-2,1,2,Furnished,3370083
635,1,2,Tier-3,1,5,Semi,798809
709,2,2,Tier-3,1,9,Semi,967893
454,2,2,Tier-3,1,20,Semi,531636
617,2,2,Tier-3,1,11,Semi,871517
2180,3,2,Tier-2,2,2,Furnished,6421008
2017,2,3,Tier-2,2,8,Semi,7701262
564,2,1,Tier-3,0,10,Semi,542747
723,2,2,Tier-3,1,12,Unfurnished,745680
909,1,1,Tier-3,0,17,Semi,805318
672,1,1,Tier-3,1,15,Unfurnished,723081
779,1,2,Tier-3,1,5,Unfurnished,756187
1923,3,2,Tier-2,1,4,Semi,5758370
1398,2,2,Tier-2,2,5,Semi,4258649
2158,2,2,Tier-2,1,9,Semi,7861460
641,1,2,Tier-3,1,6,Unfurnished,551390
1966,2,2,Tier-2,2,6,Furnished,5092735
3311,5,4,Tier-1,3,3,Furnished,24258485
682,2,2,Tier-3,1,19,Unfurnished,925406
744,2,2,Tier-3,0,18,Semi,682960
796,1,1,Tier-3,1,20,Unfurnished,1169136
3535,5,4,Tier-1,2,5,Furnished,31137461
4582,3,3,Tier-1,3,2,Furnished,25235273
3563,6,4,Tier-1,3,2,Furnished,29517177
735,2,2,Tier-3,1,11,Unfurnished,1039749
541,2,1,Tier-3,1,19,Unfurnished,800326
613,1,2,Tier-3,0,12,Unfurnished,789343
661,2,2,Tier-3,1,19,Unfurnished,712194
403,1,2,Tier-3,1,11,Semi,469886
638,1,2,Tier-3,1,15,Unfurnished,507857
650,2,1,Tier-3,1,15,Unfurnished,833739
721,1,1,Tier-3,0,5,Unfurnished,855503
597,2,2,Tier-3,0,10,Unfurnished,761290
2012,3,2,Tier-2,2,3,Semi,7892805
1840,2,2,Tier-2,2,9,Furnished,6324961
3269,4,5,Tier-1,3,4,Furnished,16815292
539,1,2,Tier-3,1,17,Semi,665253
857,1,2,Tier-3,0,14,Semi,865568
555,2,2,Tier-3,0,12,Semi,603350
495,2,2,Tier-3,1,15,Unfurnished,646093
1541,2,2,Tier-2,2,2,Furnished,5407575
4684,6,3,Tier-1,2,2,Furnished,36683877
486,2,1,Tier-3,0,19,Unfurnished,514579
884,1,2,Tier-3,1,20,Unfurnished,1268795
894,1,1,Tier-3,0,15,Semi,1096686
1946,2,2,Tier-2,1,6,Furnished,4402745
973,1,2,Tier-3,1,12,Unfurnished,1163971
738,1,2,Tier-3,0,14,Unfurnished,1026548
440,1,1,Tier-3,1,5,Semi,466138
846,1,1,Tier-3,0,13,Semi,1206205
1519,2,3,Tier-2,1,7,Semi,4823838
739,2,1,Tier-3,0,6,Semi,688978
3974,4,5,Tier-1,2,0,Furnished,26738548
900,1,1,Tier-3,0,6,Semi,1116056
2964,3,3,Tier-1,2,2,Furnished,16291015
445,2,2,Tier-3,1,17,Unfurnished,498533
2050,3,2,Tier-2,2,3,Semi,6093751
701,2,2,Tier-3,0,10,Unfurnished,721334
3191,3,4,Tier-1,3,5,Furnished,16264608
1668,3,3,Tier-2,1,3,Furnished,6443270
437,1,1,Tier-3,0,16,Semi,415859
868,2,1,Tier-3,1,19,Semi,1189729
1207,2,2,Tier-2,2,10,Semi,4130562
712,1,2,Tier-3,0,13,Unfurnished,576609
472,2,2,Tier-3,1,12,Semi,521818
983,1,2,Tier-3,0,18,Semi,1299810
522,2,1,Tier-3,1,12,Semi,659369
582,2,2,Tier-3,0,8,Unfurnished,770002
987,1,1,Tier-3,1,17,Unfurnished,851103
533,2,1,Tier-3,0,11,Semi,538234
4755,4,5,Tier-1,2,3,Furnished,40101423
1231,3,3,Tier-2,1,10,Furnished,4206919
2160,2,3,Tier-2,1,3,Furnished,5992137
1832,3,3,Tier-2,1,6,Semi,3783551
719,2,2,Tier-3,1,8,Semi,1009860
512,2,2,Tier-3,0,13,Unfurnished,521411
607,1,1,Tier-3,1,18,Semi,640152
557,2,1,Tier-3,1,11,Unfurnished,740093
1618,2,2,Tier-2,1,9,Semi,4510354
2151,3,3,Tier-2,1,4,Semi,5297829
719,1,1,Tier-3,1,9,Semi,844179
951,1,2,Tier-3,1,12,Unfurnished,1314702
1291,2,2,Tier-2,1,3,Semi,4652215
714,1,2,Tier-3,1,17,Semi,655885
778,1,1,Tier-3,0,5,Unfurnished,1081410
715,2,2,Tier-3,0,16,Semi,593369
565,1,1,Tier-3,1,5,Unfurnished,817555
814,1,1,Tier-3,0,13,Unfurnished,645332
665,2,2,Tier-3,1,14,Semi,842415
546,1,1,Tier-3,1,13,Semi,581369
592,2,2,Tier-3,0,9,Unfurnished,561091
1266,2,2,Tier-2,1,4,Furnished,2678577
3608,4,4,Tier-1,2,3,Furnished,19333897
844,1,1,Tier-3,0,16,Semi,712792
4554,3,4,Tier-1,3,0,Furnished,28061253
739,2,2,Tier-3,0,20,Unfurnished,622409
1043,2,2,Tier-2,2,2,Semi,2115518
626,2,2,Tier-3,0,10,Semi,565324
481,2,1,Tier-3,0,5,Semi,623470
865,1,2,Tier-3,1,19,Unfurnished,1209859
722,1,2,Tier-3,0,8,Semi,740655
3719,3,5,Tier-1,3,4,Furnished,24833270
749,1,1,Tier-3,0,13,Unfurnished,963830
4602,3,3,Tier-1,2,1,Furnished,23099437
702,1,1,Tier-3,0,9,Semi,913281
817,2,1,Tier-3,0,9,Semi,1162112
556,1,2,Tier-3,0,10,Unfurnished,649904
2105,2,2,Tier-2,1,7,Furnished,8336536
867,1,2,Tier-3,0,7,Semi,968699
525,1,2,Tier-3,1,12,Unfurnished,598985
2640,6,3,Tier-1,2,1,Furnished,18547386
419,2,1,Tier-3,1,16,Semi,413881
3335,6,5,Tier-1,2,0,Furnished,19622843
755,2,2,Tier-3,1,17,Unfurnished,920383
409,2,2,Tier-3,1,13,Semi,372220
1732,3,3,Tier-2,1,2,Furnished,6076407
2061,2,3,Tier-2,2,4,Furnished,7891487
970,1,2,Tier-3,0,9,Unfurnished,1260026
782,1,2,Tier-3,1,5,Semi,1165133
743,1,1,Tier-3,1,12,Unfurnished,963162
604,1,1,Tier-3,0,13,Semi,605297
1809,2,2,Tier-2,1,2,Furnished,5422349
2027,2,3,Tier-2,1,4,Furnished,7127995
758,2,1,Tier-3,1,13,Unfurnished,681798
623,1,1,Tier-3,1,5,Semi,693539
1186,2,2,Tier-2,1,7,Semi,3620453
1470,3,2,Tier-2,1,5,Furnished,5158402
1294,3,3,Tier-2,2,9,Semi,3766475
414,2,1,Tier-3,0,13,Semi,322785
685,2,2,Tier-3,0,10,Unfurnished,584652
659,1,1,Tier-3,0,12,Semi,766708
4376,3,5,Tier-1,2,5,Furnished,29018905
542,2,2,Tier-3,1,6,Semi,686773
4130,6,5,Tier-1,2,5,Furnished,36809558
1956,3,2,Tier-2,1,9,Semi,4774521
500,1,1,Tier-3,0,15,Unfurnished,488905
867,1,1,Tier-3,1,11,Unfurnished,1124431
1611,3,3,Tier-2,2,7,Furnished,4281658
1889,2,3,Tier-2,2,6,Semi,7309063
1351,2,2,Tier-2,1,8,Semi,5169048
2140,2,3,Tier-2,1,2,Semi,4392261
672,1,2,Tier-3,1,19,Semi,627191
4033,5,5,Tier-1,2,1,Furnished,21267337
1184,2,3,Tier-2,1,10,Furnished,3774152
504,1,1,Tier-3,1,9,Semi,689045
726,1,1,Tier-3,1,19,Semi,636790
890,1,2,Tier-3,1,20,Unfurnished,1224701
2759,6,5,Tier-1,2,2,Furnished,15895175
496,1,2,Tier-3,1,7,Semi,715733
751,1,2,Tier-3,0,14,Semi,757153
736,1,2,Tier-3,0,12,Semi,907329
909,2,1,Tier-3,1,11,Unfurnished,1349543
972,2,1,Tier-3,1,10,Unfurnished,921710
1416,2,2,Tier-2,2,4,Semi,4391849
697,2,2,Tier-3,0,14,Unfurnished,825863
775,2,2,Tier-3,0,18,Unfurnished,1080429
999,2,1,Tier-3,1,8,Unfurnished,1049615
898,1,2,Tier-3,0,15,Semi,747828
850,1,2,Tier-3,0,18,Unfurnished,871868
3226,3,3,Tier-1,3,0,Furnished,17747351
496,2,1,Tier-3,0,10,Semi,694543
1520,2,2,Tier-2,1,5,Semi,5889940
612,1,1,Tier-3,0,8,Unfurnished,593766
4459,5,4,Tier-1,2,2,Furnished,30214367
1119,2,3,Tier-2,1,4,Semi,2977875
1008,3,3,Tier-2,1,3,Semi,2268757
595,2,1,Tier-3,0,9,Unfurnished,622500
2934,4,5,Tier-1,2,2,Furnished,15727487
1454,3,2,Tier-2,1,3,Semi,3723993
517,2,1,Tier-3,0,14,Semi,488671
694,1,2,Tier-3,1,17,Semi,872668
913,1,1,Tier-3,1,20,Unfurnished,1258121
403,1,1,Tier-3,0,7,Semi,490587
963,2,2,Tier-3,0,12,Semi,1134171
522,2,1,Tier-3,1,11,Semi,579667
1625,2,3,Tier-2,2,6,Semi,3590057
1560,3,3,Tier-2,2,3,Furnished,4452103
531,2,1,Tier-3,0,19,Unfurnished,507651
804,1,2,Tier-3,1,6,Unfurnished,883638
1292,3,3,Tier-2,2,7,Furnished,3452248
591,1,1,Tier-3,1,9,Unfurnished,618858
734,1,2,Tier-3,0,6,Unfurnished,917211
824,2,2,Tier-3,1,16,Unfurnished,1032578
681,1,2,Tier-3,0,8,Semi,833480
748,1,1,Tier-3,1,7,Unfurnished,591434
1885,3,3,Tier-2,2,3,Semi,5811538
762,1,1,Tier-3,1,20,Unfurnished,675013
872,2,1,Tier-3,1,10,Semi,914098
4995,3,3,Tier-1,2,3,Furnished,28801952
864,2,2,Tier-3,1,6,Unfurnished,941135
988,1,1,Tier-3,1,5,Unfurnished,1380815
489,2,2,Tier-3,1,7,Unfurnished,634020
459,1,2,Tier-3,1,17,Semi,594852
2093,2,2,Tier-2,1,4,Furnished,8207409
838,2,2,Tier-3,1,10,Unfurnished,775908
4329,6,5,Tier-1,3,1,Furnished,38889876
1805,3,3,Tier-2,2,7,Furnished,6436824
1074,3,2,Tier-2,1,2,Semi,2515442
730,2,2,Tier-3,1,7,Unfurnished,691797
1916,2,3,Tier-2,1,3,Furnished,4366910
2172,2,3,Tier-2,1,4,Semi,6553449
544,1,1,Tier-3,0,8,Unfurnished,641103
625,2,2,Tier-3,1,18,Semi,502120
1080,2,3,Tier-2,2,10,Furnished,2877051
4812,3,3,Tier-1,2,2,Furnished,28963200
901,2,2,Tier-3,1,6,Unfurnished,1083278
781,2,1,Tier-3,1,5,Unfurnished,731048
972,2,2,Tier-3,1,19,Semi,1238543
744,1,1,Tier-3,1,20,Unfurnished,703890
782,1,2,Tier-3,1,11,Semi,927228
2114,3,2,Tier-2,1,10,Furnished,7435150
4030,3,5,Tier-1,3,5,Furnished,25546619
2830,6,5,Tier-1,3,0,Furnished,14237540
726,1,2,Tier-3,0,19,Unfurnished,927229
523,2,1,Tier-3,0,13,Semi,546026
1962,2,3,Tier-2,2,9,Furnished,6653215
601,2,1,Tier-3,0,12,Unfurnished,622236
958,2,1,Tier-3,1,10,Semi,1131520
794,2,2,Tier-3,0,8,Semi,918381
846,2,2,Tier-3,0,20,Unfurnished,1013019
534,2,1,Tier-3,0,7,Unfurnished,642813
596,2,1,Tier-3,1,8,Unfurnished,521883
496,1,2,Tier-3,1,18,Unfurnished,627159
643,2,2,Tier-3,0,16,Semi,571222
790,2,2,Tier-3,0,15,Semi,998607
953,1,1,Tier-3,1,20,Unfurnished,1253542
907,1,2,Tier-3,0,12,Semi,844418
465,2,2,Tier-3,1,7,Semi,687173
1140,3,2,Tier-2,2,8,Semi,2706897
858,2,1,Tier-3,0,14,Unfurnished,885977
684,2,2,Tier-3,0,19,Unfurnished,645099
3549,5,3,Tier-1,3,0,Furnished,25888434
767,1,2,Tier-3,1,18,Semi,1081612
2182,3,2,Tier-2,2,9,Furnished,6471186
2813,6,5,Tier-1,3,5,Furnished,16187171
561,1,2,Tier-3,1,15,Semi,793677
413,2,2,Tier-3,1,20,Unfurnished,503287
799,1,2,Tier-3,1,11,Semi,1110456
1786,2,2,Tier-2,1,5,Furnished,5613606
1296,3,3,Tier-2,1,4,Furnished,4884831
3147,4,4,Tier-1,3,4,Furnished,19071193
521,1,2,Tier-3,0,20,Unfurnished,525477
1544,3,2,Tier-2,2,4,Semi,5766140
2187,3,2,Tier-2,1,9,Semi,7926459
4921,6,3,Tier-1,3,1,Furnished,39404228
4965,5,4,Tier-1,2,5,Furnished,28913837
826,1,1,Tier-3,1,11,Semi,1047969
826,2,1,Tier-3,1,19,Unfurnished,837532
1812,2,2,Tier-2,2,3,Semi,5306580
634,1,2,Tier-3,0,6,Semi,566544
959,1,1,Tier-3,1,18,Unfurnished,1034093
448,1,1,Tier-3,0,18,Semi,417762
572,2,2,Tier-3,1,14,Semi,627463
4568,5,4,Tier-1,2,1,Furnished,40211918
3505,3,3,Tier-1,3,1,Furnished,28113746
693,1,2,Tier-3,0,13,Unfurnished,816587
964,1,2,Tier-3,1,6,Unfurnished,974661
593,1,2,Tier-3,0,5,Unfurnished,534169
805,2,1,Tier-3,0,20,Semi,1108979
853,1,1,Tier-3,0,8,Semi,1043773
676,1,2,Tier-3,0,18,Unfurnished,694013
621,1,2,Tier-3,1,7,Unfurnished,927373
949,1,2,Tier-3,0,9,Semi,966284
417,1,1,Tier-3,1,13,Unfurnished,533298
799,2,1,Tier-3,0,10,Semi,1076417
3015,5,4,Tier-1,3,1,Furnished,26796965
446,2,1,Tier-3,0,16,Semi,599049
997,2,1,Tier-3,1,17,Unfurnished,1183125
565,1,1,Tier-3,0,16,Semi,625945
691,1,1,Tier-3,0,16,Unfurnished,828332
3478,3,5,Tier-1,2,1,Furnished,30629743
932,1,1,Tier-3,0,5,Semi,1289730
1695,2,3,Tier-2,1,8,Furnished,6575683
408,2,2,Tier-3,0,14,Unfurnished,565729
814,1,2,Tier-3,1,8,Unfurnished,764476
1319,3,2,Tier-2,1,5,Furnished,2740566
2115,2,2,Tier-2,2,2,Semi,8115066
