area,bedrooms,bathrooms,tier,parking,house_age,furnishing,price
828,1,2,Tier-3,1,11,Unfurnished,1091085
441,2,2,Tier-3,0,15,Semi,545102
992,1,1,Tier-3,1,9,Semi,1303144
1750,2,3,Tier-2,2,9,Semi,6299782
2625,3,5,Tier-1,2,5,Furnished,22171779
1905,2,2,Tier-2,2,10,Furnished,4311207
2179,3,3,Tier-2,1,2,Furnished,4827599
960,2,2,Tier-3,0,5,Semi,879136
519,2,2,Tier-3,0,6,Semi,453205
728,2,1,Tier-3,0,18,Semi,632752
954,2,1,Tier-3,1,19,Unfurnished,1265537
2729,6,5,Tier-1,3,1,Furnished,17926246
728,1,2,Tier-3,0,15,Unfurnished,937618
4218,4,3,Tier-1,3,1,Furnished,31255935
726,2,1,Tier-3,0,20,Unfurnished,925181
616,2,2,Tier-3,0,10,Semi,837803
2937,6,5,Tier-1,3,2,Furnished,19543598
542,2,1,Tier-3,0,13,Unfurnished,530952
3234,5,3,Tier-1,3,5,Furnished,16887786
447,2,2,Tier-3,1,12,Semi,633133
4387,4,5,Tier-1,3,5,Furnished,38662800
4677,3,5,Tier-1,3,1,Furnished,26296336
490,2,1,Tier-3,1,18,Unfurnished,500866
652,2,1,Tier-3,1,8,Unfurnished,656645
2961,4,5,Tier-1,2,4,Furnished,17165158
474,1,2,Tier-3,1,18,Unfurnished,629993
3099,3,5,Tier-1,2,3,Furnished,27216875
1136,3,3,Tier-2,1,7,Furnished,2353039
1999,2,3,Tier-2,2,7,Furnished,6706701
1696,3,3,Tier-2,1,9,Semi,4870114
559,2,2,Tier-3,1,19,Semi,819108
897,2,2,Tier-3,1,14,Unfurnished,768318
699,1,2,Tier-3,1,8,Unfurnished,757524
4343,3,5,Tier-1,2,0,Furnished,26193367
658,2,1,Tier-3,1,10,Semi,647858
1632,2,2,Tier-2,1,4,Semi,4329897
510,2,1,Tier-3,0,12,Unfurnished,669772
1396,3,3,Tier-2,1,4,Furnished,5537409
809,1,2,Tier-3,0,9,Semi,980783
1893,3,2,Tier-2,2,5,Semi,5999610
584,1,2,Tier-3,0,5,Unfurnished,580898
401,1,1,Tier-3,1,17,Unfurnished,531000
670,1,2,Tier-3,1,20,Semi,936652
653,1,2,Tier-3,0,6,Semi,543441
1466,2,3,Tier-2,1,2,Furnished,3380061
2926,4,4,Tier-1,2,5,Furnished,19118183
722,2,1,Tier-3,1,10,Semi,721257
4356,4,3,Tier-1,3,1,Furnished,37857890
2994,6,5,Tier-1,3,0,Furnished,20424423
1221,2,2,Tier-2,2,7,Furnished,4313350
907,1,1,Tier-3,1,11,Semi,1205673
666,1,1,Tier-3,1,19,Unfurnished,538901
666,1,1,Tier-3,0,11,Semi,780811
881,2,1,Tier-3,1,8,Semi,1216739
718,2,1,Tier-3,0,7,Semi,783014
3397,6,3,Tier-1,3,2,Furnished,25062000
920,1,1,Tier-3,0,8,Semi,1332369
809,2,1,Tier-3,0,17,Semi,1015136
3305,6,3,Tier-1,3,2,Furnished,19808592
795,1,1,Tier-3,1,5,Unfurnished,911897
574,2,2,Tier-3,0,13,Semi,786977
551,2,2,Tier-3,1,6,Semi,828555
1313,2,2,Tier-2,2,9,Semi,4900056
1504,2,3,Tier-2,2,9,Furnished,4152834
620,2,1,Tier-3,0,19,Semi,654825
1144,2,2,Tier-2,1,9,Semi,3903332
843,2,1,Tier-3,1,7,Semi,948949
811,1,2,Tier-3,0,9,Semi,1085431
770,1,2,Tier-3,0,16,Unfurnished,786928
4047,6,3,Tier-1,3,1,Furnished,29880645
2723,5,4,Tier-1,3,1,Furnished,20481382
606,2,1,Tier-3,1,16,Unfurnished,745902
725,2,1,Tier-3,1,13,Semi,905402
757,2,2,Tier-3,1,6,Semi,766073
790,2,1,Tier-3,1,13,Semi,654736
4200,4,4,Tier-1,3,3,Furnished,36567297
1191,2,2,Tier-2,1,2,Furnished,3023613
769,1,1,Tier-3,0,15,Unfurnished,700067
4614,6,5,Tier-1,3,4,Furnished,27526720
1681,2,3,Tier-2,1,3,Furnished,6455668
467,1,1,Tier-3,1,17,Unfurnished,690474
787,1,2,Tier-3,0,13,Semi,625183
656,1,2,Tier-3,0,11,Semi,559060
1675,2,2,Tier-2,2,10,Furnished,5114136
1056,3,3,Tier-2,1,10,Furnished,3724069
1857,3,3,Tier-2,1,2,Semi,4075633
982,1,1,Tier-3,1,6,Semi,1388636
880,1,1,Tier-3,1,7,Semi,1110838
2064,2,2,Tier-2,1,2,Furnished,5441948
646,2,1,Tier-3,0,14,Semi,515636
758,2,2,Tier-3,1,17,Semi,909610
511,2,1,Tier-3,1,7,Semi,534305
703,1,2,Tier-3,0,8,Semi,738556
2595,3,5,Tier-1,3,3,Furnished,18641323
1092,2,3,Tier-2,1,10,Furnished,3656837
1706,2,3,Tier-2,1,7,Furnished,6408625
1399,2,2,Tier-2,1,3,Furnished,4351566
1321,3,3,Tier-2,2,5,Furnished,2912783
477,2,2,Tier-3,1,18,Semi,549728
578,2,1,Tier-3,1,12,Semi,800749
667,2,2,Tier-3,1,15,Semi,992724
1938,2,3,Tier-2,1,5,Furnished,7330514
1236,3,2,Tier-2,1,5,Furnished,3205828
852,2,1,Tier-3,1,12,Semi,1139120
2598,4,4,Tier-1,3,0,Furnished,13484246
574,2,1,Tier-3,0,11,Unfurnished,578263
549,1,1,Tier-3,0,14,Semi,818329
874,2,1,Tier-3,1,12,Unfurnished,1282339
854,2,2,Tier-3,0,8,Semi,1246109
4201,3,5,Tier-1,3,1,Furnished,36169959
2119,2,3,Tier-2,1,4,Furnished,7529568
757,2,2,Tier-3,0,8,Semi,682789
516,2,1,Tier-3,1,7,Unfurnished,726202
562,2,1,Tier-3,0,17,Unfurnished,642867
997,2,1,Tier-3,0,5,Unfurnished,1026576
511,2,1,Tier-3,0,20,Semi,760998
802,1,2,Tier-3,0,6,Semi,916772
523,1,2,Tier-3,1,9,Semi,592546
790,1,2,Tier-3,1,16,Unfurnished,897471
1580,3,2,Tier-2,2,6,Furnished,5392319
708,2,1,Tier-3,0,11,Semi,923078
551,2,2,Tier-3,1,16,Unfurnished,521208
3157,3,5,Tier-1,2,0,Furnished,16834392
3566,6,4,Tier-1,2,2,Furnished,20467747
1088,3,3,Tier-2,2,8,Furnished,2610732
725,2,1,Tier-3,0,7,Semi,1030088
925,2,2,Tier-3,0,15,Unfurnished,1317210
694,1,1,Tier-3,1,20,Unfurnished,721981
489,2,1,Tier-3,1,10,Semi,644080
1028,2,3,Tier-2,1,4,Furnished,3957397
1196,3,2,Tier-2,1,5,Semi,2402830
1151,3,2,Tier-2,2,2,Furnished,2813356
863,2,1,Tier-3,0,8,Unfurnished,1303115
3910,3,5,Tier-1,3,4,Furnished,29071446
424,1,1,Tier-3,0,6,Unfurnished,487772
3907,4,3,Tier-1,2,0,Furnished,21280165
535,2,1,Tier-3,0,20,Semi,515186
834,1,2,Tier-3,1,6,Semi,975729
2717,6,3,Tier-1,3,3,Furnished,22471750
1369,3,3,Tier-2,2,3,Furnished,2856500
886,1,2,Tier-3,1,10,Semi,913066
655,2,1,Tier-3,1,5,Unfurnished,586337
910,1,1,Tier-3,1,17,Unfurnished,1297156
519,2,1,Tier-3,1,6,Unfurnished,749469
633,1,2,Tier-3,0,7,Unfurnished,674067
627,2,2,Tier-3,1,8,Unfurnished,718042
449,1,1,Tier-3,0,7,Semi,584893
3253,4,5,Tier-1,3,0,Furnished,29132427
1479,3,3,Tier-2,2,9,Furnished,5301748
402,2,1,Tier-3,1,16,Semi,419207
2109,3,2,Tier-2,1,9,Furnished,4521911
449,2,1,Tier-3,1,12,Unfurnished,419991
1172,2,3,Tier-2,1,9,Semi,3731968
1860,2,2,Tier-2,2,10,Furnished,3826310
4755,3,3,Tier-1,2,5,Furnished,26615912
484,1,1,Tier-3,1,18,Unfurnished,420868
769,2,1,Tier-3,0,7,Unfurnished,802633
752,2,2,Tier-3,0,10,Semi,674354
623,1,2,Tier-3,0,8,Unfurnished,767623
895,1,1,Tier-3,1,17,Semi,996014
934,2,1,Tier-3,0,9,Semi,880978
1674,3,2,Tier-2,1,4,Furnished,6145892
1458,2,2,Tier-2,1,2,Semi,3810169
433,1,1,Tier-3,0,13,Semi,498794
433,1,1,Tier-3,0,10,Semi,513269
1911,3,3,Tier-2,1,5,Furnished,4610110
3013,4,4,Tier-1,2,3,Furnished,17042246
633,1,1,Tier-3,1,20,Unfurnished,879609
565,1,1,Tier-3,1,19,Semi,652287
4714,5,5,Tier-1,3,4,Furnished,32904774
448,2,1,Tier-3,0,16,Unfurnished,498145
949,1,1,Tier-3,1,18,Semi,940047
4280,5,5,Tier-1,2,3,Furnished,29260774
1873,2,2,Tier-2,1,9,Semi,6404476
474,2,2,Tier-3,1,15,Semi,403429
757,1,2,Tier-3,0,14,Semi,748643
3378,3,5,Tier-1,2,5,Furnished,20371193
4443,4,4,Tier-1,3,1,Furnished,30810036
553,2,1,Tier-3,1,6,Semi,762927
753,1,1,Tier-3,1,15,Semi,890298
3099,3,3,Tier-1,2,5,Furnished,27237368
921,1,1,Tier-3,1,17,Semi,972784
665,1,2,Tier-3,1,10,Semi,694104
405,1,2,Tier-3,1,15,Semi,542131
745,2,2,Tier-3,1,16,Unfurnished,840180
4103,5,5,Tier-1,2,1,Furnished,36389271
2068,3,2,Tier-2,1,3,Furnished,7661752
849,2,1,Tier-3,1,17,Semi,874926
688,1,1,Tier-3,1,16,Unfurnished,579521
4473,3,3,Tier-1,3,0,Furnished,32720664
4634,3,3,Tier-1,2,1,Furnished,38042240
4217,3,3,Tier-1,2,2,Furnished,25629466
4483,6,4,Tier-1,2,1,Furnished,27227889
4278,6,3,Tier-1,2,0,Furnished,33704886
671,2,2,Tier-3,1,18,Unfurnished,922816
4684,3,3,Tier-1,2,0,Furnished,30985353
4330,4,3,Tier-1,3,1,Furnished,23484849
714,2,2,Tier-3,1,15,Unfurnished,1053551
711,1,1,Tier-3,0,19,Semi,716774
919,1,1,Tier-3,0,13,Unfurnished,841716
4667,4,3,Tier-1,3,2,Furnished,41631015
916,2,2,Tier-3,0,11,Unfurnished,754414
458,2,2,Tier-3,0,16,Semi,390106
790,2,1,Tier-3,0,20,Semi,999544
580,2,2,Tier-3,0,8,Semi,781508
1868,2,2,Tier-2,2,9,Furnished,5562183
2112,3,3,Tier-2,2,9,Furnished,6376257
1501,2,2,Tier-2,2,8,Semi,5648715
802,1,1,Tier-3,1,8,Semi,726366
1418,3,3,Tier-2,2,4,Furnished,5055449
1599,2,2,Tier-2,1,10,Semi,5002686
555,1,2,Tier-3,0,16,Unfurnished,463483
935,1,1,Tier-3,1,18,Unfurnished,1279755
707,1,2,Tier-3,1,5,Semi,875129
1293,3,3,Tier-2,1,9,Semi,3462696
613,1,1,Tier-3,0,15,Unfurnished,741980
426,2,2,Tier-3,1,15,Unfurnished,345673
2195,3,3,Tier-2,2,6,Furnished,7400807
593,2,2,Tier-3,0,20,Semi,783178
2159,3,2,Tier-2,2,6,Furnished,8633012
3842,4,3,Tier-1,3,1,Furnished,23164204
689,2,1,Tier-3,1,18,Semi,968893
645,1,1,Tier-3,0,11,Semi,945958
1516,3,3,Tier-2,1,8,Furnished,3483972
485,2,2,Tier-3,0,20,Semi,632281
726,1,1,Tier-3,0,10,Semi,864769
819,1,2,Tier-3,0,15,Semi,695287
833,1,1,Tier-3,1,6,Unfurnished,1104365
687,1,1,Tier-3,0,12,Semi,575374
1882,3,2,Tier-2,1,5,Furnished,5978748
900,1,2,Tier-3,0,17,Unfurnished,841677
505,2,2,Tier-3,0,12,Unfurnished,490720
997,1,1,Tier-3,1,11,Unfurnished,916485
680,1,1,Tier-3,1,13,Semi,608886
988,2,1,Tier-3,1,14,Semi,1266942
632,1,2,Tier-3,0,12,Unfurnished,685586
461,1,2,Tier-3,0,16,Unfurnished,395303
1982,3,2,Tier-2,2,3,Semi,6416341
1593,2,2,Tier-2,1,4,Furnished,3457802
1266,2,3,Tier-2,1,3,Semi,2918631
701,1,2,Tier-3,1,19,Unfurnished,594197
921,2,1,Tier-3,0,15,Semi,1357817
820,2,1,Tier-3,1,14,Unfurnished,977586
1978,3,2,Tier-2,2,4,Semi,5204022
591,2,2,Tier-3,1,20,Semi,641824
1410,2,3,Tier-2,2,2,Furnished,4316876
2086,3,2,Tier-2,2,10,Semi,7321649
2021,3,3,Tier-2,1,5,Furnished,6450037
4834,5,5,Tier-1,3,1,Furnished,33807194
571,1,2,Tier-3,1,5,Semi,801412
1342,2,2,Tier-2,2,6,Furnished,4422870
955,2,1,Tier-3,1,20,Unfurnished,770771
593,2,1,Tier-3,1,15,Semi,779787
567,1,2,Tier-3,0,7,Semi,834028
564,1,2,Tier-3,0,17,Unfurnished,835877
2787,6,5,Tier-1,3,0,Furnished,24883615
644,2,1,Tier-3,0,19,Semi,632596
835,2,2,Tier-3,0,18,Unfurnished,750290
1755,3,3,Tier-2,1,8,Semi,4470262
975,1,1,Tier-3,1,17,Semi,1227032
1512,3,2,Tier-2,2,7,Semi,4920854
948,1,1,Tier-3,1,17,Semi,1213621
1120,2,3,Tier-2,1,8,Furnished,3376617
3005,3,5,Tier-1,2,1,Furnished,23069830
1567,2,3,Tier-2,1,7,Semi,5298121
982,1,2,Tier-3,1,6,Semi,1056328
1209,3,2,Tier-2,1,6,Furnished,2487917
565,1,2,Tier-3,1,19,Unfurnished,818380
446,1,1,Tier-3,1,8,Semi,379298
938,2,2,Tier-3,0,18,Semi,1039031
847,2,1,Tier-3,0,12,Unfurnished,1266158
459,1,1,Tier-3,0,6,Unfurnished,387089
965,2,2,Tier-3,1,10,Unfurnished,1168308
682,1,1,Tier-3,1,9,Semi,906750
624,2,2,Tier-3,1,15,Semi,675804
993,1,1,Tier-3,1,9,Semi,879766
3244,4,3,Tier-1,3,4,Furnished,26926324
4132,5,4,Tier-1,3,1,Furnished,27803569
1958,2,2,Tier-2,2,2,Furnished,4197529
1067,3,2,Tier-2,2,8,Furnished,3015383
571,2,2,Tier-3,1,12,Unfurnished,583563
653,2,2,Tier-3,1,8,Unfurnished,946593
1290,2,3,Tier-2,1,8,Furnished,2799955
526,1,2,Tier-3,0,13,Semi,764829
434,2,1,Tier-3,1,17,Unfurnished,526862
890,2,1,Tier-3,1,6,Semi,1062376
943,1,2,Tier-3,1,10,Semi,1078477
793,1,1,Tier-3,0,15,Semi,1140790
685,2,1,Tier-3,0,14,Unfurnished,849889
785,1,2,Tier-3,0,17,Semi,719025
488,1,2,Tier-3,0,7,Unfurnished,593104
1033,2,3,Tier-2,1,3,Semi,3836777
4524,5,5,Tier-1,2,5,Furnished,35734299
529,2,2,Tier-3,0,17,Semi,718756
659,2,2,Tier-3,1,7,Unfurnished,824321
1055,2,3,Tier-2,1,5,Furnished,3022458
802,1,2,Tier-3,1,19,Unfurnished,1176825
1543,2,3,Tier-2,1,9,Semi,5500905
1929,3,2,Tier-2,1,7,Semi,6375980
1250,2,3,Tier-2,2,9,Furnished,3778805
664,2,2,Tier-3,0,10,Unfurnished,593930
830,2,1,Tier-3,1,17,Semi,1077336
2018,3,3,Tier-2,1,2,Semi,7389930
772,1,2,Tier-3,0,11,Unfurnished,1119818
497,2,2,Tier-3,1,19,Unfurnished,476749
496,1,2,Tier-3,0,17,Semi,634562
593,2,2,Tier-3,1,5,Semi,600826
615,2,1,Tier-3,0,7,Semi,626331
578,2,2,Tier-3,1,18,Semi,809012
872,2,2,Tier-3,0,5,Unfurnished,1002655
899,1,2,Tier-3,0,12,Semi,1291580
2090,3,3,Tier-2,2,3,Furnished,5976156
837,1,1,Tier-3,1,10,Unfurnished,1124147
1536,3,3,Tier-2,2,9,Furnished,5120686
1641,2,3,Tier-2,2,2,Furnished,3417226
436,1,1,Tier-3,1,9,Semi,417475
483,1,2,Tier-3,0,18,Unfurnished,664346
857,2,1,Tier-3,1,10,Semi,699208
908,2,2,Tier-3,0,20,Semi,982116
929,1,2,Tier-3,1,20,Unfurnished,1048831
552,2,2,Tier-3,0,12,Unfurnished,691921
594,1,2,Tier-3,0,13,Semi,627840
412,1,2,Tier-3,1,19,Semi,559005
1718,3,2,Tier-2,1,8,Furnished,4506908
638,2,2,Tier-3,0,10,Unfurnished,538655
419,2,1,Tier-3,1,14,Unfurnished,431533
864,2,2,Tier-3,1,16,Unfurnished,1068547
3842,3,3,Tier-1,2,1,Furnished,24520399
1561,2,3,Tier-2,1,7,Semi,5629765
696,2,2,Tier-3,1,13,Unfurnished,640215
836,1,1,Tier-3,0,20,Semi,998888
982,1,2,Tier-3,1,19,Unfurnished,1244635
1947,3,3,Tier-2,1,4,Semi,6384084
736,2,1,Tier-3,1,6,Semi,696754
4223,3,5,Tier-1,2,0,Furnished,23005212
531,2,2,Tier-3,1,6,Unfurnished,450327
939,1,2,Tier-3,1,6,Unfurnished,1018026
2857,4,4,Tier-1,2,0,Furnished,18967797
1174,2,3,Tier-2,1,2,Furnished,3849215
906,2,1,Tier-3,0,9,Unfurnished,739774
3336,3,4,Tier-1,3,3,Furnished,18199399
1273,2,3,Tier-2,1,3,Furnished,3477303
974,2,2,Tier-3,0,17,Unfurnished,874931
809,1,1,Tier-3,0,5,Semi,952584
454,2,2,Tier-3,0,8,Unfurnished,664787
2056,2,3,Tier-2,2,5,Furnished,7530445
720,2,2,Tier-3,0,16,Semi,624653
607,1,1,Tier-3,0,13,Unfurnished,473800
1634,2,3,Tier-2,2,3,Semi,5849846
3513,5,4,Tier-1,2,2,Furnished,30922895
1371,2,3,Tier-2,2,7,Furnished,3892876
679,2,1,Tier-3,1,16,Unfurnished,578617
2050,2,3,Tier-2,2,5,Semi,6544106
2082,3,2,Tier-2,1,9,Semi,5660718
959,2,1,Tier-3,1,14,Unfurnished,1354001
616,1,1,Tier-3,0,19,Unfurnished,689290
2064,3,2,Tier-2,2,4,Semi,7199395
412,1,1,Tier-3,0,15,Unfurnished,435263
644,1,1,Tier-3,1,19,Semi,726911
3648,3,3,Tier-1,3,5,Furnished,29888439
4424,3,3,Tier-1,2,0,Furnished,25175396
3970,5,3,Tier-1,2,2,Furnished,32907945
456,2,2,Tier-3,0,14,Semi,493354
436,2,2,Tier-3,0,10,Unfurnished,390080
1887,3,3,Tier-2,1,10,Furnished,7488637
916,2,2,Tier-3,0,16,Semi,1208160
2045,3,2,Tier-2,2,9,Furnished,8046522
1897,3,2,Tier-2,1,7,Furnished,6023248
614,1,2,Tier-3,0,19,Unfurnished,718570
526,2,1,Tier-3,0,17,Semi,526029
561,1,1,Tier-3,1,13,Semi,681706
2935,5,5,Tier-1,3,2,Furnished,25323215
1017,2,3,Tier-2,1,3,Furnished,3151542
4352,6,3,Tier-1,3,3,Furnished,22382547
3040,5,3,Tier-1,3,4,Furnished,25662084
802,1,1,Tier-3,1,8,Semi,675370
4839,5,5,Tier-1,2,5,Furnished,31363697
568,1,2,Tier-3,1,20,Unfurnished,521463
954,2,1,Tier-3,0,7,Semi,990770
2051,3,3,Tier-2,1,4,Semi,5467013
4572,3,4,Tier-1,3,1,Furnished,24671719
899,2,1,Tier-3,0,15,Semi,1027322
509,2,1,Tier-3,0,20,Semi,628140
587,1,1,Tier-3,1,15,Semi,726285
455,2,1,Tier-3,1,16,Unfurnished,669212
430,1,2,Tier-3,0,14,Semi,390399
542,2,2,Tier-3,1,20,Semi,705741
1140,2,2,Tier-2,1,5,Furnished,2625529
472,2,1,Tier-3,0,17,Semi,584798
848,2,2,Tier-3,1,17,Unfurnished,1007883
1348,2,2,Tier-2,1,10,Furnished,3044645
2164,3,3,Tier-2,2,4,Semi,5550741
3490,4,5,Tier-1,3,2,Furnished,26433096
1267,2,2,Tier-2,2,8,Semi,4911931
643,2,1,Tier-3,0,5,Semi,755514
532,1,2,Tier-3,0,17,Unfurnished,713114
1154,2,3,Tier-2,1,4,Semi,2444237
706,2,1,Tier-3,0,17,Unfurnished,896585
1032,2,2,Tier-2,1,2,Semi,2988889
912,1,2,Tier-3,0,20,Semi,1296582
3359,5,4,Tier-1,2,5,Furnished,20593317
4696,6,5,Tier-1,3,4,Furnished,34517873
2196,3,3,Tier-2,1,2,Semi,5893908
787,1,2,Tier-3,1,10,Unfurnished,1157160
1718,2,3,Tier-2,1,5,Semi,5497128
959,1,2,Tier-3,0,5,Semi,1229327
554,2,2,Tier-3,0,13,Semi,733689
1321,2,3,Tier-2,2,10,Furnished,4591079
1505,3,2,Tier-2,2,7,Semi,4813340
1049,2,2,Tier-2,1,8,Furnished,3866812
537,1,1,Tier-3,0,10,Semi,712631
992,1,2,Tier-3,1,12,Semi,1406023
780,2,1,Tier-3,0,13,Unfurnished,1160484
586,2,1,Tier-3,0,8,Semi,596335
835,2,2,Tier-3,0,16,Semi,1037728
3841,6,5,Tier-1,2,0,Furnished,23600473
2640,3,5,Tier-1,3,5,Furnished,15841366
870,2,2,Tier-3,1,12,Semi,1050471
568,1,2,Tier-3,1,8,Unfurnished,601272
4704,3,4,Tier-1,3,0,Furnished,28680803
950,1,2,Tier-3,1,16,Unfurnished,927096
734,1,1,Tier-3,1,18,Semi,638767
939,2,2,Tier-3,1,20,Semi,1391495
1333,3,2,Tier-2,2,6,Furnished,3262274
482,2,1,Tier-3,1,8,Unfurnished,626508
849,2,2,Tier-3,0,20,Unfurnished,893443
799,2,2,Tier-3,1,16,Semi,1078924
2069,2,3,Tier-2,1,8,Furnished,5604067
1105,2,2,Tier-2,2,7,Furnished,2680645
889,2,2,Tier-3,1,16,Semi,846061
1757,2,2,Tier-2,2,3,Furnished,4198412
624,1,1,Tier-3,1,19,Unfurnished,731998
2678,6,5,Tier-1,3,3,Furnished,13394420
1112,2,2,Tier-2,1,4,Furnished,3295804
693,2,1,Tier-3,0,19,Semi,793881
1837,3,2,Tier-2,1,8,Furnished,7032307
818,2,2,Tier-3,1,5,Semi,709178
896,2,1,Tier-3,1,12,Semi,1172052
1409,3,2,Tier-2,1,8,Furnished,4543203
689,2,2,Tier-3,0,9,Unfurnished,947434
2841,6,4,Tier-1,3,2,Furnished,17908302
4656,6,5,Tier-1,2,3,Furnished,35885679
731,1,2,Tier-3,1,8,Unfurnished,947667
494,1,1,Tier-3,0,19,Unfurnished,429981
4510,3,4,Tier-1,3,0,Furnished,28304269
1788,3,3,Tier-2,1,10,Semi,5807989
846,2,2,Tier-3,0,11,Unfurnished,972132
718,1,2,Tier-3,0,7,Unfurnished,737230
666,2,1,Tier-3,1,5,Semi,741355
1245,3,3,Tier-2,2,5,Semi,3279744
3178,3,3,Tier-1,2,5,Furnished,28391582
654,1,2,Tier-3,1,17,Semi,934234
911,1,1,Tier-3,0,6,Unfurnished,831745
928,2,1,Tier-3,1,11,Semi,1131084
820,1,2,Tier-3,1,14,Semi,1008305
922,1,1,Tier-3,1,19,Semi,1033287
4681,3,4,Tier-1,2,2,Furnished,39230447
671,1,2,Tier-3,1,15,Semi,553221
852,1,2,Tier-3,0,10,Semi,935591
1593,3,2,Tier-2,1,3,Furnished,3904269
919,2,2,Tier-3,0,6,Unfurnished,878070
1367,2,2,Tier-2,1,3,Semi,4463140
962,2,1,Tier-3,1,8,Semi,1353527
2104,2,3,Tier-2,1,3,Furnished,6185414
843,1,1,Tier-3,0,18,Unfurnished,725295
778,2,1,Tier-3,1,11,Semi,1118876
2830,5,4,Tier-1,2,5,Furnished,20427131
945,1,1,Tier-3,1,5,Semi,863185
1306,3,2,Tier-2,2,7,Furnished,3294796
458,2,1,Tier-3,0,17,Unfurnished,562735
1608,3,2,Tier-2,1,9,Furnished,5736571
429,1,2,Tier-3,0,15,Unfurnished,398802
962,1,2,Tier-3,1,6,Unfurnished,1002085
705,2,2,Tier-3,1,8,Unfurnished,760033
3127,4,3,Tier-1,2,3,Furnished,16573895
577,1,1,Tier-3,0,19,Unfurnished,867208
704,1,2,Tier-3,0,17,Semi,723860
800,1,1,Tier-3,1,13,Unfurnished,868867
1509,2,3,Tier-2,2,4,Semi,5600229
609,1,1,Tier-3,1,14,Unfurnished,862049
2078,2,3,Tier-2,1,9,Furnished,4492490
595,2,1,Tier-3,1,10,Unfurnished,496686
530,1,2,Tier-3,1,20,Unfurnished,520813
622,1,2,Tier-3,0,18,Unfurnished,576417
891,2,1,Tier-3,0,8,Unfurnished,1296761
921,1,1,Tier-3,0,13,Unfurnished,1058594
676,2,1,Tier-3,1,11,Unfurnished,604708
571,1,2,Tier-3,1,16,Unfurnished,506815
1581,2,2,Tier-2,1,4,Furnished,3606387
774,1,2,Tier-3,1,18,Unfurnished,1147421
638,1,1,Tier-3,0,12,Semi,924555
724,2,2,Tier-3,1,18,Semi,962940
1039,2,2,Tier-2,2,8,Furnished,2965912
1436,3,3,Tier-2,1,7,Furnished,3864192
1088,3,2,Tier-2,1,10,Semi,3517334
486,1,1,Tier-3,1,18,Semi,400364
3314,4,3,Tier-1,3,4,Furnished,25288269
676,2,2,Tier-3,0,20,Semi,636053
702,2,2,Tier-3,1,11,Unfurnished,649882
