area,bedrooms,bathrooms,tier,parking,house_age,furnishing,price
4825,5,3,Tier-1,2,2,Furnished,42499310
825,2,1,Tier-3,0,7,Unfurnished,932525
1862,3,3,Tier-2,2,8,Furnished,6541927
451,1,2,Tier-3,0,17,Unfurnished,627156
879,2,1,Tier-3,1,5,Semi,697325
1769,2,2,Tier-2,1,8,Furnished,6005929
944,2,1,Tier-3,1,5,Semi,1095630
628,1,1,Tier-3,1,5,Semi,906207
801,1,1,Tier-3,0,16,Semi,831687
3065,3,3,Tier-1,3,2,Furnished,22027879
812,2,2,Tier-3,1,20,Semi,1224774
870,1,2,Tier-3,1,9,Unfurnished,1235805
954,2,1,Tier-3,1,7,Semi,1017097
3427,5,4,Tier-1,3,0,Furnished,30518558
1434,3,3,Tier-2,2,6,Furnished,3651573
751,2,2,Tier-3,0,14,Unfurnished,911867
540,1,2,Tier-3,0,19,Semi,584483
728,2,1,Tier-3,0,8,Semi,1072587
500,2,1,Tier-3,1,13,Unfurnished,463220
552,1,1,Tier-3,1,8,Semi,608751
658,1,2,Tier-3,0,17,Semi,607526
2166,3,3,Tier-2,1,10,Semi,7941152
644,1,2,Tier-3,1,7,Semi,914426
4359,3,3,Tier-1,3,3,Furnished,28900102
795,2,2,Tier-3,0,12,Semi,868384
890,1,2,Tier-3,0,13,Unfurnished,961656
2140,3,3,Tier-2,1,8,Furnished,6722361
842,2,2,Tier-3,1,10,Semi,1216253
736,1,2,Tier-3,1,20,Unfurnished,898125
721,2,2,Tier-3,1,14,Unfurnished,875213
1706,3,3,Tier-2,2,5,Semi,4289224
949,2,1,Tier-3,1,19,Semi,1161647
3466,4,4,Tier-1,3,5,Furnished,24524989
942,2,1,Tier-3,0,11,Unfurnished,1282748
610,2,1,Tier-3,0,20,Semi,669853
669,2,1,Tier-3,0,11,Unfurnished,955774
925,2,2,Tier-3,1,17,Semi,1339949
913,2,1,Tier-3,1,12,Unfurnished,1026436
733,1,2,Tier-3,0,8,Unfurnished,1038845
675,1,2,Tier-3,1,9,Unfurnished,964576
552,1,1,Tier-3,0,20,Unfurnished,695874
2110,3,3,Tier-2,1,5,Semi,8312869
4739,3,4,Tier-1,2,2,Furnished,33470258
441,2,1,Tier-3,1,15,Semi,487113
1726,3,2,Tier-2,1,7,Furnished,5095402
4320,6,3,Tier-1,3,2,Furnished,27046380
880,1,1,Tier-3,1,14,Semi,1178664
942,1,2,Tier-3,1,13,Semi,1108112
4756,3,5,Tier-1,2,0,Furnished,35720528
557,2,2,Tier-3,0,13,Unfurnished,505175
4514,4,5,Tier-1,3,2,Furnished,26882207
913,2,1,Tier-3,0,19,Semi,1287478
444,2,2,Tier-3,1,20,Unfurnished,517421
998,1,1,Tier-3,1,12,Semi,1273110
1641,3,2,Tier-2,2,6,Semi,5447927
2845,6,4,Tier-1,2,0,Furnished,23029752
1636,2,3,Tier-2,1,7,Semi,5072325
1334,2,2,Tier-2,2,3,Furnished,3071916
555,2,2,Tier-3,0,6,Unfurnished,669376
527,2,2,Tier-3,1,11,Semi,643180
863,1,1,Tier-3,1,17,Unfurnished,1280199
532,1,2,Tier-3,1,14,Semi,586158
1227,2,3,Tier-2,1,6,Semi,4325173
525,1,2,Tier-3,1,17,Semi,748473
970,1,1,Tier-3,1,13,Semi,978756
673,2,1,Tier-3,0,20,Unfurnished,683989
998,2,2,Tier-3,1,14,Unfurnished,927839
1373,2,3,Tier-2,2,6,Furnished,3681336
1466,3,3,Tier-2,2,10,Furnished,3587238
545,1,1,Tier-3,0,9,Unfurnished,514202
1721,3,2,Tier-2,1,9,Furnished,6168165
765,2,1,Tier-3,0,6,Semi,917085
999,1,2,Tier-3,0,14,Unfurnished,1056579
699,1,2,Tier-3,0,18,Unfurnished,1015166
615,2,1,Tier-3,0,7,Unfurnished,782888
2951,5,5,Tier-1,2,3,Furnished,24111150
1284,3,3,Tier-2,1,2,Semi,3223315
816,2,1,Tier-3,1,12,Unfurnished,897989
483,2,2,Tier-3,1,8,Unfurnished,699470
856,1,2,Tier-3,0,13,Unfurnished,907631
552,2,2,Tier-3,0,8,Semi,620029
601,2,1,Tier-3,1,6,Semi,529286
726,1,1,Tier-3,1,6,Semi,831872
3288,3,3,Tier-1,2,3,Furnished,17607724
1053,3,2,Tier-2,2,2,Furnished,3442551
823,2,1,Tier-3,0,19,Semi,890231
837,1,2,Tier-3,0,16,Unfurnished,918462
1979,2,3,Tier-2,2,10,Semi,7491653
606,2,1,Tier-3,0,14,Unfurnished,866713
1987,3,2,Tier-2,2,9,Furnished,6692687
551,2,2,Tier-3,0,7,Unfurnished,550962
616,1,2,Tier-3,1,11,Semi,594735
553,2,1,Tier-3,0,10,Unfurnished,679711
602,1,2,Tier-3,0,5,Semi,771582
1196,3,3,Tier-2,1,8,Furnished,4227940
2130,3,3,Tier-2,1,5,Furnished,6154993
756,1,2,Tier-3,0,20,Semi,911040
1023,2,2,Tier-2,2,8,Furnished,3383225
4962,6,5,Tier-1,3,2,Furnished,36768079
2131,2,3,Tier-2,1,8,Semi,7203034
751,1,1,Tier-3,0,8,Semi,926855
983,1,1,Tier-3,1,17,Unfurnished,1301070
1277,3,3,Tier-2,1,10,Semi,4970508
470,2,1,Tier-3,0,8,Semi,597621
1977,2,2,Tier-2,1,4,Semi,5709499
402,1,1,Tier-3,1,8,Unfurnished,552588
856,1,1,Tier-3,1,11,Unfurnished,1284107
584,1,2,Tier-3,0,19,Semi,542309
789,2,2,Tier-3,0,16,Unfurnished,1084837
861,2,2,Tier-3,0,13,Semi,802249
1654,2,3,Tier-2,1,4,Semi,5273551
873,2,1,Tier-3,1,5,Unfurnished,854806
955,2,1,Tier-3,1,18,Semi,1212772
962,2,1,Tier-3,1,19,Semi,863520
670,1,2,Tier-3,0,18,Semi,697074
419,1,1,Tier-3,0,18,Semi,588500
594,2,1,Tier-3,0,11,Semi,851224
920,2,2,Tier-3,1,14,Semi,934317
4077,5,4,Tier-1,2,1,Furnished,30228424
836,2,2,Tier-3,0,7,Unfurnished,791618
893,2,1,Tier-3,1,20,Semi,943420
2077,2,2,Tier-2,2,7,Semi,6708866
572,2,1,Tier-3,0,13,Unfurnished,764235
462,1,2,Tier-3,0,18,Semi,618906
746,2,1,Tier-3,0,8,Semi,975083
871,1,1,Tier-3,1,8,Unfurnished,791728
1812,2,3,Tier-2,1,5,Furnished,5897911
719,1,2,Tier-3,1,9,Unfurnished,749027
690,1,2,Tier-3,1,9,Semi,885684
4042,6,4,Tier-1,2,2,Furnished,31725664
3451,6,4,Tier-1,3,0,Furnished,26381283
563,1,1,Tier-3,1,20,Semi,510913
1193,3,3,Tier-2,1,3,Furnished,4686176
483,1,1,Tier-3,1,12,Unfurnished,470872
479,1,1,Tier-3,0,13,Semi,699968
1175,3,2,Tier-2,1,6,Semi,2591391
597,2,2,Tier-3,0,6,Unfurnished,614373
500,2,2,Tier-3,1,6,Semi,503122
1624,3,3,Tier-2,2,6,Furnished,4159474
722,2,1,Tier-3,0,14,Unfurnished,788663
950,2,1,Tier-3,1,16,Semi,1073211
448,2,1,Tier-3,0,12,Semi,560910
1659,3,2,Tier-2,2,5,Semi,3302086
1675,2,2,Tier-2,2,3,Semi,3373567
840,2,1,Tier-3,0,11,Unfurnished,1120673
586,2,2,Tier-3,1,8,Unfurnished,683369
3312,5,4,Tier-1,3,4,Furnished,23651800
790,1,2,Tier-3,0,17,Semi,893448
1708,2,2,Tier-2,1,8,Semi,4272159
4948,5,4,Tier-1,3,1,Furnished,43469585
720,2,1,Tier-3,0,6,Unfurnished,878955
707,2,2,Tier-3,0,10,Semi,577479
1835,2,2,Tier-2,2,6,Furnished,5378294
940,2,2,Tier-3,1,6,Unfurnished,924494
778,2,1,Tier-3,0,6,Semi,850513
963,2,1,Tier-3,1,10,Unfurnished,1179398
680,1,1,Tier-3,1,10,Semi,614465
752,2,1,Tier-3,1,7,Semi,735120
460,1,1,Tier-3,0,19,Semi,542305
735,1,1,Tier-3,0,8,Unfurnished,644453
420,1,2,Tier-3,1,17,Semi,405085
699,1,1,Tier-3,0,16,Semi,673846
765,2,2,Tier-3,0,19,Semi,1140444
531,1,2,Tier-3,1,10,Semi,520026
834,1,1,Tier-3,0,7,Semi,1109608
647,2,2,Tier-3,0,15,Semi,778777
682,1,2,Tier-3,1,11,Semi,903781
862,1,2,Tier-3,0,8,Unfurnished,1060093
977,2,2,Tier-3,1,5,Unfurnished,1419619
461,2,1,Tier-3,0,6,Unfurnished,677901
1062,2,3,Tier-2,1,8,Semi,2165194
981,1,2,Tier-3,0,17,Semi,1407848
598,1,2,Tier-3,0,9,Semi,490647
692,1,2,Tier-3,1,20,Semi,580286
1709,2,3,Tier-2,2,6,Furnished,4712139
841,2,1,Tier-3,0,11,Semi,1267143
4013,3,3,Tier-1,3,3,Furnished,29518339
625,1,2,Tier-3,1,12,Semi,811560
3828,5,3,Tier-1,3,4,Furnished,28121837
1118,2,3,Tier-2,1,2,Furnished,3829612
920,2,1,Tier-3,1,12,Unfurnished,1140561
4496,5,3,Tier-1,2,5,Furnished,26359148
879,1,2,Tier-3,1,20,Unfurnished,857443
595,1,1,Tier-3,0,9,Unfurnished,488272
881,1,1,Tier-3,1,20,Semi,1161630
591,2,1,Tier-3,1,10,Semi,837381
3828,5,4,Tier-1,2,2,Furnished,21395962
710,1,1,Tier-3,1,6,Unfurnished,617049
762,2,2,Tier-3,0,12,Unfurnished,723503
2172,3,2,Tier-2,2,2,Furnished,7094983
962,2,1,Tier-3,1,5,Semi,1359073
3987,4,4,Tier-1,3,5,Furnished,21349533
2594,4,4,Tier-1,2,4,Furnished,16644470
655,2,2,Tier-3,0,8,Semi,788222
1615,2,2,Tier-2,2,6,Furnished,4904288
4080,5,3,Tier-1,2,0,Furnished,30268701
869,2,1,Tier-3,0,16,Semi,1300148
1625,3,2,Tier-2,1,2,Furnished,5599905
808,1,2,Tier-3,1,10,Semi,1204943
552,2,1,Tier-3,1,15,Semi,765648
701,2,1,Tier-3,1,13,Semi,1020548
969,1,2,Tier-3,0,13,Semi,1095552
760,2,1,Tier-3,1,19,Semi,925476
705,2,1,Tier-3,1,5,Semi,1025277
672,1,1,Tier-3,1,14,Unfurnished,969169
3476,5,3,Tier-1,2,0,Furnished,20995406
461,2,1,Tier-3,1,19,Unfurnished,485503
567,2,1,Tier-3,0,19,Unfurnished,689930
1695,2,2,Tier-2,2,4,Semi,6621200
600,2,1,Tier-3,1,5,Unfurnished,653559
1864,2,2,Tier-2,1,7,Semi,6426229
2756,6,4,Tier-1,2,3,Furnished,16076854
531,2,2,Tier-3,0,9,Semi,532498
2115,2,2,Tier-2,2,4,Semi,6297652
730,2,2,Tier-3,0,14,Unfurnished,806679
687,2,1,Tier-3,0,12,Semi,633609
403,1,2,Tier-3,0,15,Semi,582233
858,2,2,Tier-3,1,11,Unfurnished,1191887
597,1,1,Tier-3,1,19,Unfurnished,515210
711,2,2,Tier-3,0,9,Unfurnished,753634
3028,4,5,Tier-1,3,1,Furnished,16632035
937,2,1,Tier-3,0,5,Unfurnished,1179452
1132,2,2,Tier-2,2,7,Furnished,4014818
1487,2,3,Tier-2,2,10,Furnished,3294721
604,2,2,Tier-3,0,20,Unfurnished,558630
484,1,1,Tier-3,0,7,Unfurnished,523427
572,2,2,Tier-3,1,13,Semi,649734
1328,3,3,Tier-2,2,4,Furnished,2672129
746,2,2,Tier-3,1,7,Semi,825682
578,1,2,Tier-3,1,13,Semi,763679
3848,6,5,Tier-1,2,1,Furnished,21921081
3720,5,4,Tier-1,3,5,Furnished,30437358
598,1,1,Tier-3,0,17,Semi,609736
1619,3,2,Tier-2,1,5,Semi,3543500
828,1,2,Tier-3,1,14,Unfurnished,1081860
1216,3,2,Tier-2,1,7,Semi,4028004
747,2,1,Tier-3,0,19,Semi,908792
838,1,1,Tier-3,0,9,Unfurnished,1010336
2711,3,4,Tier-1,2,0,Furnished,18311064
2019,2,2,Tier-2,1,4,Furnished,7803119
1800,3,2,Tier-2,2,9,Semi,6333134
884,1,2,Tier-3,1,20,Unfurnished,1269853
465,1,1,Tier-3,1,19,Semi,614012
1464,3,2,Tier-2,1,2,Semi,3626815
656,1,1,Tier-3,0,6,Unfurnished,664458
1491,2,3,Tier-2,1,8,Semi,3657985
990,1,2,Tier-3,0,16,Semi,1290410
655,1,2,Tier-3,0,10,Unfurnished,675851
3848,3,4,Tier-1,2,1,Furnished,33185193
987,2,1,Tier-3,1,14,Semi,819857
3112,6,5,Tier-1,3,2,Furnished,16592515
779,1,1,Tier-3,0,16,Semi,1005073
422,2,1,Tier-3,0,16,Semi,475329
2041,3,2,Tier-2,1,2,Furnished,7957468
823,1,1,Tier-3,0,13,Unfurnished,687075
1129,2,3,Tier-2,2,10,Furnished,3470317
3924,6,5,Tier-1,3,3,Furnished,33172427
1869,3,2,Tier-2,1,3,Furnished,6695809
729,1,2,Tier-3,0,16,Semi,795819
2863,4,5,Tier-1,2,3,Furnished,15732818
915,1,2,Tier-3,0,9,Semi,1245192
1525,2,3,Tier-2,1,6,Semi,3443031
913,2,2,Tier-3,0,16,Semi,1193476
816,1,2,Tier-3,0,12,Unfurnished,791722
587,1,1,Tier-3,1,19,Semi,608263
517,1,1,Tier-3,1,17,Semi,548178
830,2,1,Tier-3,1,15,Unfurnished,760143
967,1,2,Tier-3,1,8,Semi,1032996
2155,3,3,Tier-2,1,9,Furnished,7730100
2003,3,3,Tier-2,1,7,Furnished,7561926
1157,2,2,Tier-2,2,3,Furnished,4485290
4887,5,5,Tier-1,3,3,Furnished,41557149
499,1,1,Tier-3,0,10,Unfurnished,631513
920,1,1,Tier-3,1,14,Semi,1318161
997,2,1,Tier-3,1,7,Semi,1179688
550,1,2,Tier-3,0,17,Semi,546036
3244,6,5,Tier-1,3,2,Furnished,20974697
494,1,1,Tier-3,0,12,Semi,646551
414,2,1,Tier-3,1,15,Unfurnished,455159
689,1,1,Tier-3,1,17,Unfurnished,896207
788,1,2,Tier-3,0,13,Semi,821577
642,1,1,Tier-3,1,13,Unfurnished,878839
3321,6,3,Tier-1,2,5,Furnished,26967490
865,1,2,Tier-3,1,7,Semi,1063546
1332,2,3,Tier-2,2,4,Semi,3266319
512,1,1,Tier-3,0,20,Semi,485995
506,1,2,Tier-3,1,8,Unfurnished,749626
468,1,1,Tier-3,1,9,Semi,426796
1441,3,2,Tier-2,1,8,Furnished,4840299
649,1,1,Tier-3,1,12,Semi,682102
1083,2,3,Tier-2,2,2,Semi,3964627
965,2,2,Tier-3,0,20,Unfurnished,860445
921,2,1,Tier-3,0,9,Unfurnished,1054003
1014,3,2,Tier-2,2,9,Furnished,3521723
1189,2,2,Tier-2,2,5,Furnished,3908781
643,2,1,Tier-3,0,19,Unfurnished,847527
3462,5,4,Tier-1,3,4,Furnished,19443013
609,1,1,Tier-3,1,16,Unfurnished,731714
1088,3,2,Tier-2,2,10,Furnished,2301057
1151,2,2,Tier-2,1,4,Furnished,2567511
936,2,1,Tier-3,0,12,Semi,1361018
3586,5,5,Tier-1,3,2,Furnished,19588203
3062,4,4,Tier-1,2,2,Furnished,17241841
2976,5,3,Tier-1,3,3,Furnished,17926068
968,1,1,Tier-3,0,8,Unfurnished,933837
857,2,2,Tier-3,0,20,Semi,1242565
3410,4,5,Tier-1,3,5,Furnished,25036393
915,2,2,Tier-3,1,11,Semi,1281011
738,1,1,Tier-3,1,9,Unfurnished,883390
3378,4,4,Tier-1,2,3,Furnished,25062578
948,1,2,Tier-3,0,12,Semi,753430
651,2,2,Tier-3,0,12,Unfurnished,808351
417,1,1,Tier-3,1,16,Unfurnished,470927
895,1,2,Tier-3,0,11,Unfurnished,763375
2013,3,2,Tier-2,2,7,Furnished,4311876
1669,3,2,Tier-2,2,2,Semi,5088563
3867,5,4,Tier-1,2,3,Furnished,24362705
2089,2,2,Tier-2,2,6,Furnished,6907938
626,2,2,Tier-3,0,6,Semi,920052
882,1,1,Tier-3,0,18,Semi,859240
732,1,1,Tier-3,1,18,Semi,837427
686,1,1,Tier-3,1,5,Semi,857646
695,2,2,Tier-3,0,20,Semi,976964
664,2,2,Tier-3,0,7,Unfurnished,746013
904,1,1,Tier-3,1,12,Unfurnished,1206150
1208,3,2,Tier-2,2,7,Semi,4127150
2055,3,3,Tier-2,1,2,Semi,8085621
950,1,1,Tier-3,1,11,Unfurnished,1393792
2046,3,2,Tier-2,1,2,Furnished,7017455
541,1,2,Tier-3,1,9,Semi,609015
529,2,1,Tier-3,0,8,Unfurnished,706320
862,2,1,Tier-3,1,7,Semi,1255102
2047,3,3,Tier-2,2,2,Furnished,7327700
1972,3,3,Tier-2,1,6,Semi,5428924
857,2,1,Tier-3,0,7,Unfurnished,1051314
481,1,1,Tier-3,1,6,Semi,411899
894,1,1,Tier-3,1,19,Semi,1052303
684,1,2,Tier-3,0,15,Semi,978439
740,2,2,Tier-3,0,9,Semi,598367
700,1,2,Tier-3,0,8,Unfurnished,602111
661,1,2,Tier-3,1,16,Unfurnished,543996
2186,3,2,Tier-2,1,2,Furnished,6823166
2880,5,4,Tier-1,3,0,Furnished,19265312
406,1,2,Tier-3,0,17,Semi,589391
1744,3,3,Tier-2,1,2,Furnished,4000201
431,2,2,Tier-3,1,18,Unfurnished,459785
518,2,1,Tier-3,0,5,Unfurnished,467874
976,1,1,Tier-3,1,8,Unfurnished,1213948
579,1,1,Tier-3,0,20,Semi,515480
505,1,2,Tier-3,0,19,Semi,744899
451,2,1,Tier-3,0,7,Unfurnished,590870
4447,3,4,Tier-1,2,4,Furnished,27324071
3900,6,5,Tier-1,3,1,Furnished,22751075
4079,6,5,Tier-1,2,2,Furnished,35925722
535,2,2,Tier-3,0,15,Unfurnished,768539
493,2,1,Tier-3,1,7,Semi,477635
790,2,1,Tier-3,0,17,Semi,829974
528,1,1,Tier-3,1,10,Semi,788450
524,1,2,Tier-3,0,5,Semi,544328
972,2,1,Tier-3,1,9,Semi,873199
1205,3,3,Tier-2,2,4,Furnished,3800433
2844,6,4,Tier-1,2,2,Furnished,17538836
938,1,2,Tier-3,1,14,Unfurnished,1200004
449,2,2,Tier-3,0,17,Semi,430875
992,1,2,Tier-3,0,20,Unfurnished,1331898
402,1,2,Tier-3,0,11,Semi,465206
1986,3,2,Tier-2,1,9,Semi,4765466
861,2,2,Tier-3,0,10,Unfurnished,895822
462,1,1,Tier-3,1,14,Unfurnished,424745
4327,6,5,Tier-1,2,2,Furnished,37062139
1358,2,2,Tier-2,2,9,Semi,5287597
456,2,1,Tier-3,1,19,Semi,440038
1640,2,2,Tier-2,2,4,Semi,3702123
1426,2,3,Tier-2,2,4,Semi,2868859
1006,3,3,Tier-2,1,10,Furnished,2561789
549,2,1,Tier-3,0,19,Unfurnished,612334
1434,2,3,Tier-2,1,2,Furnished,3435927
3307,4,4,Tier-1,3,4,Furnished,22082101
719,2,1,Tier-3,1,15,Unfurnished,840551
1090,3,2,Tier-2,2,6,Semi,4005668
820,2,1,Tier-3,1,17,Semi,741547
703,2,2,Tier-3,1,17,Unfurnished,758769
3659,6,5,Tier-1,2,2,Furnished,19312621
566,2,2,Tier-3,0,19,Unfurnished,510036
530,2,2,Tier-3,0,16,Unfurnished,475324
1367,3,2,Tier-2,1,9,Semi,4120775
569,1,1,Tier-3,0,8,Semi,528024
471,1,1,Tier-3,1,14,Semi,421641
811,1,1,Tier-3,1,15,Semi,725560
3968,5,5,Tier-1,3,1,Furnished,31925940
499,1,1,Tier-3,1,15,Semi,644806
629,2,1,Tier-3,1,17,Unfurnished,815295
486,2,2,Tier-3,0,8,Unfurnished,435782
676,1,2,Tier-3,1,8,Semi,654462
862,1,2,Tier-3,1,9,Unfurnished,741676
683,1,2,Tier-3,1,10,Semi,885985
825,2,2,Tier-3,0,6,Semi,815033
1040,3,2,Tier-2,1,8,Furnished,3330331
2176,2,3,Tier-2,2,10,Furnished,7322658
794,2,2,Tier-3,0,17,Unfurnished,867862
1578,3,3,Tier-2,2,7,Furnished,3992335
1715,3,3,Tier-2,1,9,Semi,3773230
558,1,2,Tier-3,0,11,Semi,665682
1743,3,2,Tier-2,2,5,Semi,6512863
4186,5,5,Tier-1,3,2,Furnished,26422326
2131,2,3,Tier-2,2,7,Semi,6265611
843,2,2,Tier-3,1,8,Unfurnished,755309
4632,5,5,Tier-1,3,4,Furnished,40509418
503,2,1,Tier-3,1,11,Unfurnished,553288
904,2,1,Tier-3,0,18,Unfurnished,1212114
1719,3,3,Tier-2,1,9,Semi,3813773
1814,2,3,Tier-2,1,9,Furnished,5973126
557,2,1,Tier-3,1,5,Unfurnished,820140
695,2,1,Tier-3,0,18,Semi,863356
746,2,1,Tier-3,1,17,Semi,866567
902,2,2,Tier-3,0,13,Semi,731724
744,1,1,Tier-3,1,11,Semi,668654
3702,6,4,Tier-1,2,0,Furnished,23788429
786,1,1,Tier-3,0,18,Unfurnished,936077
709,1,1,Tier-3,1,16,Semi,861743
879,2,1,Tier-3,0,6,Unfurnished,935713
896,2,1,Tier-3,0,12,Semi,763570
447,1,1,Tier-3,0,8,Semi,453904
3093,6,4,Tier-1,3,1,Furnished,27438651
1676,3,3,Tier-2,1,6,Furnished,4429095
841,2,2,Tier-3,1,14,Unfurnished,1068796
908,1,2,Tier-3,1,13,Semi,892891
795,2,1,Tier-3,1,10,Unfurnished,1020933
2637,5,5,Tier-1,2,0,Furnished,14487513
2711,5,5,Tier-1,2,4,Furnished,17266884
691,1,2,Tier-3,0,8,Unfurnished,644238
1388,2,3,Tier-2,2,10,Semi,3125873
1908,3,3,Tier-2,2,6,Semi,5657331
1867,3,2,Tier-2,2,9,Furnished,7158039
551,2,2,Tier-3,1,8,Unfurnished,776150
543,1,2,Tier-3,1,18,Semi,721586
2045,2,3,Tier-2,2,9,Semi,7468295
2167,2,2,Tier-2,1,3,Furnished,4603695
563,1,1,Tier-3,1,13,Unfurnished,832521
3442,5,5,Tier-1,3,3,Furnished,26954264
677,2,1,Tier-3,0,8,Semi,763586
633,1,2,Tier-3,0,13,Semi,621324
970,1,2,Tier-3,1,16,Unfurnished,1111280
4466,5,5,Tier-1,3,3,Furnished,35003001
830,2,1,Tier-3,0,6,Unfurnished,923427
1989,2,3,Tier-2,1,2,Furnished,4946672
3176,6,3,Tier-1,2,5,Furnished,20289649
2691,3,4,Tier-1,2,3,Furnished,16905954
676,2,1,Tier-3,0,14,Semi,771893
1298,3,2,Tier-2,2,4,Semi,3986321
976,2,1,Tier-3,0,17,Semi,1424040
1408,2,2,Tier-2,1,3,Furnished,3009740
962,1,2,Tier-3,1,12,Semi,1103104
509,2,1,Tier-3,0,19,Semi,580479
1269,2,3,Tier-2,2,7,Semi,3064658
4388,5,3,Tier-1,2,5,Furnished,38540427
1495,2,2,Tier-2,2,8,Semi,4669989
770,2,2,Tier-3,0,8,Semi,1015683
910,1,1,Tier-3,0,15,Semi,1339975
811,2,2,Tier-3,1,6,Semi,829614
1078,3,2,Tier-2,2,6,Furnished,2456843
982,1,1,Tier-3,1,16,Unfurnished,1098339
401,2,1,Tier-3,1,7,Semi,387853
984,1,1,Tier-3,1,16,Semi,1481688
795,2,1,Tier-3,1,11,Unfurnished,735536
676,1,2,Tier-3,1,12,Unfurnished,720664
590,2,2,Tier-3,1,20,Unfurnished,805293
4730,5,4,Tier-1,2,0,Furnished,29358153
1198,2,2,Tier-2,1,4,Furnished,3557547
2108,3,2,Tier-2,2,9,Furnished,6048688
1566,3,3,Tier-2,1,7,Semi,5530209
776,1,2,Tier-3,0,6,Unfurnished,741751
527,1,1,Tier-3,1,7,Unfurnished,490721
980,1,1,Tier-3,0,9,Unfurnished,879831
952,2,1,Tier-3,0,16,Semi,1294439
566,1,1,Tier-3,1,19,Semi,817973
575,1,1,Tier-3,1,20,Semi,512377
1333,2,3,Tier-2,2,5,Furnished,3224226
1929,3,2,Tier-2,2,4,Furnished,4029702
1845,2,2,Tier-2,2,8,Semi,6912719
2176,2,3,Tier-2,2,7,Furnished,5130789
1460,2,2,Tier-2,1,9,Semi,3227543
750,1,1,Tier-3,0,7,Unfurnished,628772
996,1,2,Tier-3,1,12,Semi,831331
1087,3,3,Tier-2,2,9,Semi,4252844
1839,3,3,Tier-2,1,6,Semi,4300207
4764,5,5,Tier-1,3,3,Furnished,27240648
2981,6,3,Tier-1,2,3,Furnished,17150090
428,1,2,Tier-3,1,20,Semi,404956
1464,2,3,Tier-2,2,4,Semi,4823603
1167,3,3,Tier-2,2,5,Furnished,3127958
696,2,2,Tier-3,1,5,Unfurnished,909219
894,2,2,Tier-3,1,12,Semi,951429
930,1,1,Tier-3,1,11,Unfurnished,1057451
569,2,1,Tier-3,1,20,Unfurnished,511326
3345,6,5,Tier-1,2,4,Furnished,28078373
687,2,2,Tier-3,0,6,Unfurnished,972848
444,1,1,Tier-3,0,17,Semi,550304
612,2,2,Tier-3,1,13,Semi,512490
980,1,2,Tier-3,0,13,Semi,821264
1758,2,2,Tier-2,1,6,Semi,5173128
1835,3,3,Tier-2,2,7,Furnished,3680445
650,1,2,Tier-3,0,16,Semi,829616
